key,area,populacao,pib_per_capita,total_uf,cidade_pct,uf_pct,camaro,cobalt,cruze,cruze_sport6,montana,onix,prisma,s10,spin,tracker,trailblazer
acreuna-GO,9419,22076,22389.59,3832,8.470628097073398e-5,0.03245944686798526,0,0,0.1,0.1,0.1,0.3,0.2,0.1,0,0.1,0
adamantina-SP,11768,35139,22168.60,33574,2.2870695862098174e-4,0.28439286773114225,0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0,0.5185185185185185,0.037037037037037035,0.07407407407407407,0,0.07407407407407407,0.07407407407407407
agudos-SP,14475,36880,51928.14,33574,1.4400067765024777e-4,0.28439286773114225,0,0.058823529411764705,0.11764705882352941,0,0,0.8235294117647058,0,0,0,0,0
alexania-GO,16887,26770,25829.55,3832,2.5411884291220193e-5,0.03245944686798526,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0
alfenas-MG,26796,79707,22470.05,9290,4.743551734361103e-4,0.07869213502181187,0,0,0.08928571428571429,0.05357142857142857,0.07142857142857142,0.7142857142857143,0,0.017857142857142856,0,0.05357142857142857,0
altamira-PA,45933,111435,29183.14,1262,5.505908263097708e-4,0.010689932658506629,0,0,0.06153846153846154,0,0.015384615384615385,0.8,0.046153846153846156,0.06153846153846154,0,0.015384615384615385,0
americana-SP,79744,233868,44046.60,33574,0.002422599635762992,0.28439286773114225,0,0.05244755244755245,0.08391608391608392,0.04895104895104895,0.027972027972027972,0.6258741258741258,0.017482517482517484,0.027972027972027972,0.04195804195804196,0.04895104895104895,0.024475524475524476
amparo-SP,36113,71193,45868.35,33574,8.470628097073398e-6,0.28439286773114225,0,0,0,0,0,0,0,1,0,0,0
ampere-PR,7857,18886,22391.86,9310,5.9294396679513786e-5,0.07886154758375334,0,0,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285
anapolis-GO,152267,375142,33691.62,3832,0.0011858879335902757,0.03245944686798526,0,0.05,0.07857142857142857,0.02142857142857143,0.03571428571428571,0.5714285714285714,0.09285714285714286,0.05714285714285714,0.014285714285714285,0.05714285714285714,0.02142857142857143
andradina-SP,31083,57350,34575.77,33574,4.743551734361103e-4,0.28439286773114225,0,0.03571428571428571,0.08928571428571429,0.07142857142857142,0.017857142857142856,0.6607142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.017857142857142856,0
angelica-MS,9067,10458,43858.29,1362,2.5411884291220193e-5,0.011536995468213969,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0
angra dos reis-RJ,65800,194619,33699.58,8616,8.640040659014866e-4,0.0729829316843844,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.0392156862745098,0,0.5098039215686274,0.09803921568627451,0.0196078431372549,0.11764705882352941,0.058823529411764705,0
aparecida-SP,10737,36279,20746.15,33574,1.6941256194146795e-5,0.28439286773114225,0,0,0,0,0,0,0,1,0,0,0
aparecida do taboado-MS,14280,25072,33659.00,1362,1.1858879335902757e-4,0.011536995468213969,0,0,0.14285714285714285,0,0,0.42857142857142855,0,0.2857142857142857,0,0,0.14285714285714285
aracaju-SE,115108,650106,22646.67,926,0.005971792808436746,0.007843801617889966,0.00425531914893617,0.05390070921985816,0.06950354609929078,0.024113475177304965,0.00851063829787234,0.5943262411347517,0.07375886524822695,0.04397163120567376,0.029787234042553193,0.06382978723404255,0.03404255319148936
aracatuba-SP,67787,194874,29448.51,33574,0.0016348312227351658,0.28439286773114225,0,0.03626943005181347,0.07253886010362694,0.07253886010362694,0.010362694300518135,0.5440414507772021,0.03626943005181347,0.07253886010362694,0.025906735751295335,0.015544041450777202,0.11398963730569948
aracruz-ES,29420,98393,56955.65,1816,5.082376858244039e-4,0.015382660624285291,0,0.08333333333333333,0.13333333333333333,0.06666666666666667,0,0.35,0.15,0.16666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
araguari-MG,48515,117445,24881.13,9290,5.082376858244039e-4,0.07869213502181187,0,0,0.08333333333333333,0.03333333333333333,0.1,0.6333333333333333,0,0.13333333333333333,0,0,0.016666666666666666
arapongas-PR,57646,118477,34057.43,9310,4.91296429630257e-4,0.07886154758375334,0.05172413793103448,0.08620689655172414,0.1896551724137931,0.08620689655172414,0,0.3448275862068966,0.05172413793103448,0.06896551724137931,0,0.08620689655172414,0.034482758620689655
araquari-SC,21893,35268,33879.31,7714,6.776502477658718e-5,0.0653424251408242,0,0,0.25,0,0,0.75,0,0,0,0,0
araraquara-SP,80845,230770,33394.40,33574,0.0022447164457244503,0.28439286773114225,0.0037735849056603774,0.03773584905660377,0.06792452830188679,0.06415094339622641,0.011320754716981131,0.6754716981132075,0.007547169811320755,0.04905660377358491,0.03773584905660377,0.045283018867924525,0
araras-SP,34094,131282,33567.59,33574,0.0013468298674346702,0.28439286773114225,0,0.018867924528301886,0.0880503144654088,0.050314465408805034,0.031446540880503145,0.7295597484276729,0,0.006289308176100629,0.031446540880503145,0.03773584905660377,0.006289308176100629
araucaria-PR,66747,137452,56965.26,9310,6.776502477658719e-4,0.07886154758375334,0,0.075,0.1,0.0875,0.0875,0.475,0.025,0.025,0.025,0.1,0
araxa-MG,38915,104283,42414.63,9290,4.320020329507433e-4,0.07869213502181187,0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.6666666666666666,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.0196078431372549,0
arcos-MG,16240,39811,33251.69,9290,1.9482444623268816e-4,0.07869213502181187,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.6086956521739131,0,0,0,0,0
aruja-SP,40474,86430,35344.96,33574,5.082376858244039e-4,0.28439286773114225,0,0.05,0.11666666666666667,0.016666666666666666,0.016666666666666666,0.5333333333333333,0.05,0.016666666666666666,0.05,0.1,0.05
assis-SP,33609,102924,24906.17,33574,0.0011435347931049087,0.28439286773114225,0.007407407407407408,0.044444444444444446,0.08888888888888889,0.05925925925925926,0.014814814814814815,0.5851851851851851,0.014814814814814815,0.044444444444444446,0.037037037037037035,0.044444444444444446,0.05925925925925926
assis chateaubriand-PR,23298,34064,26652.30,9310,3.3035449578586255e-4,0.07886154758375334,0,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.15384615384615385,0.2564102564102564,0,0.23076923076923078,0,0.02564102564102564,0.05128205128205128
atibaia-SP,120231,139683,34934.38,33574,9.741222311634407e-4,0.28439286773114225,0,0.017391304347826087,0.034782608695652174,0.0782608695652174,0.008695652173913044,0.7043478260869566,0.043478260869565216,0.02608695652173913,0.06086956521739131,0.02608695652173913,0
avare-SP,40125,89479,21385.31,33574,6.522383634746516e-4,0.28439286773114225,0,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.6493506493506493,0.012987012987012988,0.06493506493506493,0.09090909090909091,0.025974025974025976,0.025974025974025976
balneario camboriu-SC,20578,135268,32105.78,7714,0.002380246495277625,0.0653424251408242,0.010676156583629894,0.042704626334519574,0.12811387900355872,0.1103202846975089,0.017793594306049824,0.49466192170818507,0.021352313167259787,0.03202846975088968,0.0498220640569395,0.0711743772241993,0.021352313167259787
balsas-MA,33785,94779,28204.86,1166,4.8282580153318367e-4,0.009876752361187582,0.03508771929824561,0,0.017543859649122806,0.017543859649122806,0,0.5964912280701754,0.03508771929824561,0.24561403508771928,0,0.03508771929824561,0.017543859649122806
barcarena-PA,50827,121190,26663.02,1262,1.3553004955317436e-4,0.010689932658506629,0,0,0.125,0,0,0.75,0.0625,0,0,0.0625,0
barra bonita-SP,10371,36331,28772.37,33574,1.6941256194146796e-4,0.28439286773114225,0,0.05,0.15,0.05,0,0.55,0,0,0,0.2,0
barra do bugres-MT,14209,33644,29869.59,2361,2.456482148151285e-4,0.019999152937190293,0,0.06896551724137931,0,0,0,0.2413793103448276,0.1724137931034483,0.4827586206896552,0,0.034482758620689655,0
barra do garcas-MT,41346,58974,21144.65,2361,4.91296429630257e-4,0.019999152937190293,0,0.017241379310344827,0.034482758620689655,0,0,0.5,0.08620689655172414,0.25862068965517243,0.017241379310344827,0.017241379310344827,0.06896551724137931
barra mansa-RJ,57070,179451,28004.86,8616,5.505908263097708e-4,0.0729829316843844,0,0.046153846153846156,0.07692307692307693,0.06153846153846154,0.015384615384615385,0.5538461538461539,0.09230769230769231,0.015384615384615385,0.06153846153846154,0.07692307692307693,0
barretos-SP,55026,120638,28418.69,33574,0.001380712379822964,0.28439286773114225,0,0.06134969325153374,0.08588957055214724,0.04294478527607362,0.012269938650306749,0.5521472392638037,0.012269938650306749,0.05521472392638037,0.012269938650306749,0.03680981595092025,0.12883435582822086
barueri-SP,54710,267534,171831.09,33574,0.0017110668756088263,0.28439286773114225,0.009900990099009901,0.039603960396039604,0.034653465346534656,0.034653465346534656,0.04950495049504951,0.5742574257425742,0.06435643564356436,0.019801980198019802,0.0594059405940594,0.0891089108910891,0.024752475247524754
batatais-SP,23095,61480,23236.62,33574,4.658845453390369e-4,0.28439286773114225,0,0.03636363636363636,0.03636363636363636,0,0,0.7818181818181819,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.03636363636363636
bauru-SP,136837,371690,28976.18,33574,0.0036084875693532677,0.28439286773114225,0.007042253521126761,0.06103286384976526,0.09859154929577464,0.06572769953051644,0.009389671361502348,0.5915492957746479,0.009389671361502348,0.035211267605633804,0.03051643192488263,0.03755868544600939,0.0539906103286385
bebedouro-SP,25255,77761,30090.36,33574,9.402397187751472e-4,0.28439286773114225,0,0.07207207207207207,0.06306306306306306,0.05405405405405406,0.018018018018018018,0.6666666666666666,0.009009009009009009,0.04504504504504504,0,0.036036036036036036,0.036036036036036036
belo horizonte-MG,314280,2523794,32844.41,9290,0.01842361611113464,0.07869213502181187,0.004597701149425287,0.033563218390804596,0.06344827586206897,0.06022988505747127,0.011494252873563218,0.6795402298850575,0.03402298850574713,0.019310344827586208,0.03494252873563218,0.05103448275862069,0.007816091954022988
bento goncalves-RS,55191,115069,42528.93,9336,0.0011350641650078354,0.07908178391427724,0,0.029850746268656716,0.11194029850746269,0.17164179104477612,0.05970149253731343,0.47761194029850745,0.06716417910447761,0.029850746268656716,0.022388059701492536,0.029850746268656716,0
bertioga-SP,58823,59297,28303.03,33574,1.5247130574732118e-4,0.28439286773114225,0.05555555555555555,0.05555555555555555,0,0.05555555555555555,0,0.6666666666666666,0,0.05555555555555555,0.1111111111111111,0,0
betim-MG,147359,427146,55338.50,9290,7.03062132057092e-4,0.07869213502181187,0,0.03614457831325301,0.03614457831325301,0.024096385542168676,0,0.7831325301204819,0.04819277108433735,0.03614457831325301,0,0.03614457831325301,0
biguacu-SC,22419,66558,22212.83,7714,3.727076362712295e-4,0.0653424251408242,0,0.022727272727272728,0.13636363636363635,0.045454545454545456,0.022727272727272728,0.6136363636363636,0.11363636363636363,0,0.022727272727272728,0.022727272727272728,0
birigui-SP,35719,120692,22301.28,33574,6.014145948922112e-4,0.28439286773114225,0,0.056338028169014086,0.08450704225352113,0.056338028169014086,0.014084507042253521,0.5774647887323944,0.014084507042253521,0.056338028169014086,0,0.056338028169014086,0.08450704225352113
blumenau-SC,178127,348513,50200.00,7714,0.0034644868917030197,0.0653424251408242,0,0.022004889975550123,0.11246943765281174,0.05623471882640587,0.014669926650366748,0.5696821515892421,0.05623471882640587,0.029339853300733496,0.04156479217603912,0.08557457212713937,0.012224938875305624
boa vista-RR,132980,332020,21663.69,101,7.87768413027826e-4,8.555334378044132e-4,0,0.043010752688172046,0.053763440860215055,0.010752688172043012,0.043010752688172046,0.5161290322580645,0.06451612903225806,0.1935483870967742,0.06451612903225806,0,0.010752688172043012
boituva-SP,36453,57910,46684.41,33574,4.8282580153318367e-4,0.28439286773114225,0,0.017543859649122806,0.07017543859649122,0.05263157894736842,0,0.7017543859649122,0,0.03508771929824561,0.08771929824561403,0.017543859649122806,0.017543859649122806
bom jesus de goias-GO,7057,23998,26562.59,3832,2.5411884291220193e-5,0.03245944686798526,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0
botucatu-SP,87900,142546,27810.83,33574,0.0013722417517258905,0.28439286773114225,0,0.030864197530864196,0.08641975308641975,0.024691358024691357,0.006172839506172839,0.6975308641975309,0.012345679012345678,0.018518518518518517,0.043209876543209874,0.06172839506172839,0.018518518518518517
braganca paulista-SP,86664,164163,27471.47,33574,9.741222311634407e-4,0.28439286773114225,0,0.06086956521739131,0.034782608695652174,0.05217391304347826,0.02608695652173913,0.6869565217391305,0.008695652173913044,0.02608695652173913,0.034782608695652174,0.034782608695652174,0.034782608695652174
brasilia-DF,888816,3039444,62859.43,2819,0.023819406208970394,0.023878700605649908,0.003200568990042674,0.04054054054054054,0.0864153627311522,0.060810810810810814,0.014935988620199146,0.5903271692745377,0.06792318634423898,0.0430298719772404,0.031294452347083924,0.04338549075391181,0.01813655761024182
brusque-SC,75861,128818,37650.07,7714,0.0017618906441912669,0.0653424251408242,0.02403846153846154,0.014423076923076924,0.1201923076923077,0.07211538461538461,0.004807692307692308,0.4951923076923077,0.052884615384615384,0.04326923076923077,0.04326923076923077,0.1201923076923077,0.009615384615384616
buritis-MG,11329,24689,22270.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cabedelo-PB,17733,68033,32977.22,3726,4.8282580153318367e-4,0.03156156028969548,0,0.03508771929824561,0.07017543859649122,0.08771929824561403,0.03508771929824561,0.42105263157894735,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.10526315789473684,0.14035087719298245
cabo de santo agostinho-PE,67049,204653,37530.14,3553,4.404726610478167e-4,0.030096141628901785,0,0.038461538461538464,0.019230769230769232,0,0,0.6346153846153846,0.1346153846153846,0.019230769230769232,0.15384615384615385,0,0
cabo frio-RJ,47633,216030,84225.68,8616,0.0012790648426580832,0.0729829316843844,0,0.052980132450331126,0.033112582781456956,0.013245033112582781,0.006622516556291391,0.6423841059602649,0.059602649006622516,0.013245033112582781,0.10596026490066225,0.06622516556291391,0.006622516556291391
cabreuva-SP,22979,47877,79705.27,33574,1.7788319003854134e-4,0.28439286773114225,0,0,0.09523809523809523,0,0,0.7619047619047619,0,0.047619047619047616,0.047619047619047616,0,0.047619047619047616
cacador-SC,32680,77323,34194.78,7714,5.844733386980645e-4,0.0653424251408242,0.014492753623188406,0.07246376811594203,0.14492753623188406,0.043478260869565216,0.08695652173913043,0.3333333333333333,0.10144927536231885,0.028985507246376812,0.028985507246376812,0.14492753623188406,0
cacapava-SP,41786,92587,37850.73,33574,9.487103468722206e-4,0.28439286773114225,0,0.044642857142857144,0.07142857142857142,0.026785714285714284,0.05357142857142857,0.5982142857142857,0.03571428571428571,0.026785714285714284,0.08035714285714286,0.05357142857142857,0.008928571428571428
cachoeira do sul-RS,46510,85495,21095.80,9336,8.047096692219728e-4,0.07908178391427724,0,0.021052631578947368,0.06315789473684211,0.031578947368421054,0.06315789473684211,0.5368421052631579,0.07368421052631578,0.15789473684210525,0.021052631578947368,0.031578947368421054,0
cachoeirinha-RS,29721,127318,45379.61,9336,8.470628097073398e-6,0.07908178391427724,0,0,0,0,0,0,0,1,0,0,0
cachoeiro de itapemirim-ES,56317,211649,20580.26,1816,5.251789420185507e-4,0.015382660624285291,0.016129032258064516,0.08064516129032258,0.0967741935483871,0.08064516129032258,0.016129032258064516,0.5,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903
caiaponia-GO,6358,18505,30273.54,3832,5.9294396679513786e-5,0.03245944686798526,0,0.14285714285714285,0,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,0,0
caieiras-SP,20753,98223,30206.05,33574,6.268264791834315e-4,0.28439286773114225,0.013513513513513514,0.04054054054054054,0,0.013513513513513514,0.02702702702702703,0.7972972972972973,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.013513513513513514
cajamar-SP,39792,73921,125437.27,33574,3.3882512388293593e-4,0.28439286773114225,0,0.075,0.025,0.025,0.025,0.675,0.025,0.075,0.025,0.025,0.025
caldas novas-GO,85692,84900,21689.73,3832,8.894159501927068e-4,0.03245944686798526,0,0.01904761904761905,0.14285714285714285,0.047619047619047616,0.02857142857142857,0.5142857142857142,0.0380952380952381,0.13333333333333333,0.02857142857142857,0.01904761904761905,0.02857142857142857
camacari-BA,206567,296893,53351.87,4640,9.741222311634407e-4,0.039303714370420566,0,0.08695652173913043,0.043478260869565216,0.05217391304347826,0.017391304347826087,0.591304347826087,0.06086956521739131,0.034782608695652174,0.06956521739130435,0.034782608695652174,0.008695652173913044
camaqua-RS,19362,66215,22645.17,9336,3.557663800770827e-4,0.07908178391427724,0.023809523809523808,0.047619047619047616,0,0.023809523809523808,0.07142857142857142,0.5714285714285714,0.09523809523809523,0.11904761904761904,0,0.023809523809523808,0.023809523809523808
cambe-PR,33229,105347,29620.30,9310,4.91296429630257e-4,0.07886154758375334,0,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.017241379310344827,0.6896551724137931,0.06896551724137931,0.05172413793103448,0,0.017241379310344827,0.017241379310344827
campina grande do sul-PR,14026,42547,24049.68,9310,1.6941256194146796e-4,0.07886154758375334,0,0.1,0.1,0.05,0,0.55,0,0.1,0.1,0,0
campina verde-MG,5732,20079,21579.31,9290,1.4400067765024777e-4,0.07869213502181187,0,0.058823529411764705,0,0.058823529411764705,0,0.058823529411764705,0,0.7647058823529411,0,0.058823529411764705,0
campinas-SP,355757,1182429,44850.57,33574,0.012053703782135446,0.28439286773114225,0.0035137034434293743,0.025298664792691498,0.07378777231201687,0.05340829234012649,0.02108222066057625,0.6943078004216444,0.016163035839775124,0.02108222066057625,0.03865073787772312,0.04427266338721012,0.008432888264230498
campo bom-RS,22422,64914,34242.92,9336,3.811782643683029e-4,0.07908178391427724,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.4666666666666667,0.15555555555555556,0.08888888888888889,0.022222222222222223,0.06666666666666667,0
campo grande-MS,332478,874210,24839.24,1362,0.0018889500656473677,0.011536995468213969,0,0,0,0,0,0,0.004484304932735426,0.9955156950672646,0,0,0
campo mourao-PR,33930,94153,27605.00,9310,0.0011858879335902757,0.07886154758375334,0,0.03571428571428571,0.15,0.03571428571428571,0.03571428571428571,0.37142857142857144,0.05714285714285714,0.20714285714285716,0.014285714285714285,0.06428571428571428,0.02857142857142857
campos dos goytacazes-RJ,222468,490288,122063.03,8616,0.0014569480326966245,0.0729829316843844,0,0.08139534883720931,0.09302325581395349,0.023255813953488372,0.011627906976744186,0.5465116279069767,0.09883720930232558,0.040697674418604654,0.05813953488372093,0.040697674418604654,0.005813953488372093
cananeia-SP,6148,12609,35753.16,33574,1.1858879335902757e-4,0.28439286773114225,0,0,0.07142857142857142,0.07142857142857142,0,0.7857142857142857,0.07142857142857142,0,0,0,0
canoas-RS,85467,343853,33828.32,9336,0.002448011520054212,0.07908178391427724,0,0.04152249134948097,0.08304498269896193,0.031141868512110725,0.0034602076124567475,0.5778546712802768,0.1384083044982699,0.01730103806228374,0.05190311418685121,0.05190311418685121,0.0034602076124567475
canoinhas-SC,27797,54403,24847.11,7714,8.131802973190462e-4,0.0653424251408242,0.020833333333333332,0.03125,0.11458333333333333,0.0625,0.08333333333333333,0.5104166666666666,0.020833333333333332,0.07291666666666667,0.03125,0.041666666666666664,0.010416666666666666
capao da canoa-RS,24920,48401,20709.18,9336,4.065901486595231e-4,0.07908178391427724,0,0.0625,0.041666666666666664,0.08333333333333333,0,0.5625,0.10416666666666667,0.020833333333333332,0.0625,0.0625,0
capivari-SP,20193,54298,29413.32,33574,5.421201982126974e-4,0.28439286773114225,0,0.015625,0.03125,0.0625,0.03125,0.703125,0.015625,0.0625,0.015625,0.015625,0.046875
caraguatatuba-SP,51825,116786,22088.41,33574,5.675320825039177e-4,0.28439286773114225,0,0.04477611940298507,0.05970149253731343,0.05970149253731343,0.029850746268656716,0.6268656716417911,0.014925373134328358,0.05970149253731343,0.029850746268656716,0.05970149253731343,0.014925373134328358
carazinho-RS,42374,62339,29458.55,9336,4.997670577273304e-4,0.07908178391427724,0,0.05084745762711865,0.1016949152542373,0.1016949152542373,0.03389830508474576,0.5423728813559322,0.01694915254237288,0.11864406779661017,0,0.03389830508474576,0
cascavel-PR,113204,319608,27496.01,9310,1.6094193384439456e-4,0.07886154758375334,0,0,0,0,0.05263157894736842,0,0,0.8947368421052632,0.05263157894736842,0,0
casimiro de abreu-RJ,8664,41999,105694.07,8616,8.470628097073398e-5,0.0729829316843844,0,0.1,0,0,0.1,0.5,0.1,0,0.2,0,0
castro-PR,21360,71501,28516.85,9310,7.538859006395324e-4,0.07886154758375334,0,0.02247191011235955,0.1348314606741573,0.033707865168539325,0.14606741573033707,0.3146067415730337,0.011235955056179775,0.23595505617977527,0.02247191011235955,0.06741573033707865,0.011235955056179775
catalao-GO,45369,102393,65235.86,3832,8.809453220956334e-4,0.03245944686798526,0,0.009615384615384616,0.09615384615384616,0.057692307692307696,0.019230769230769232,0.5480769230769231,0.038461538461538464,0.19230769230769232,0.009615384615384616,0.019230769230769232,0.009615384615384616
catanduva-SP,42295,120691,27409.77,33574,0.0011604760492990554,0.28439286773114225,0,0.021897810218978103,0.1386861313868613,0.08759124087591241,0.029197080291970802,0.5547445255474452,0.014598540145985401,0.029197080291970802,0.0072992700729927005,0.058394160583941604,0.058394160583941604
caxias do sul-RS,178282,483377,45883.07,9336,0.003921900808944983,0.07908178391427724,0.0021598272138228943,0.019438444924406047,0.07991360691144708,0.07991360691144708,0.02591792656587473,0.5658747300215983,0.08423326133909287,0.02591792656587473,0.032397408207343416,0.0755939524838013,0.008639308855291577
cerquilho-SP,13118,46733,33837.53,33574,3.642370081741561e-4,0.28439286773114225,0.023255813953488372,0.023255813953488372,0.20930232558139536,0.06976744186046512,0.046511627906976744,0.46511627906976744,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.046511627906976744,0
chapadao do sul-MS,9690,23940,52716.20,1362,7.623565287366059e-5,0.011536995468213969,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.2222222222222222,0,0.3333333333333333,0,0,0.1111111111111111
chapeco-SC,49745,213279,33411.42,7714,0.0021007157680742027,0.0653424251408242,0,0.06048387096774194,0.125,0.06048387096774194,0.020161290322580645,0.5282258064516129,0.06451612903225806,0.036290322580645164,0.024193548387096774,0.06451612903225806,0.016129032258064516
charqueadas-RS,16497,38899,26789.06,9336,1.8635381813561475e-4,0.07908178391427724,0,0,0.13636363636363635,0.045454545454545456,0,0.5,0.13636363636363635,0,0.045454545454545456,0.13636363636363635,0
chopinzinho-PR,15457,19911,21965.07,9310,5.0823768582440385e-5,0.07886154758375334,0,0,0.3333333333333333,0,0,0.5,0,0.16666666666666666,0,0,0
cianorte-PR,24178,79571,26214.75,9310,0.001253652958366863,0.07886154758375334,0.006756756756756757,0.006756756756756757,0.21621621621621623,0.06756756756756757,0.02027027027027027,0.3108108108108108,0.033783783783783786,0.12162162162162163,0.02702702702702703,0.10135135135135136,0.08783783783783784
coari-AM,10643,84762,55978.65,1059,8.470628097073398e-6,0.008970395154800729,0,0,0,0,0,0,1,0,0,0,0
colatina-ES,24622,124525,20891.24,1816,4.8282580153318367e-4,0.015382660624285291,0.03508771929824561,0.14035087719298245,0.08771929824561403,0.03508771929824561,0.03508771929824561,0.3333333333333333,0.017543859649122806,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842
conceicao do mato dentro-MG,9639,18126,21072.37,9290,3.388251238829359e-5,0.07869213502181187,0,0,0.25,0,0,0.75,0,0,0,0,0
concordia-SC,33932,73766,32937.44,7714,4.320020329507433e-4,0.0653424251408242,0,0.058823529411764705,0.0392156862745098,0.1568627450980392,0.0784313725490196,0.3137254901960784,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705
