key,area,populacao,pib_per_capita,total_uf,cidade_pct,uf_pct,camaro,cobalt,cruze,cruze_sport6,montana,onix,prisma,s10,spin,tracker,trailblazer
congonhas-MG,36561,53843,66171.14,9290,1.6094193384439456e-4,0.07869213502181187,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0,0.631578947368421,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0
contagem-MG,123360,658580,37995.25,9290,0.0026004828258015334,0.07869213502181187,0,0.03908794788273615,0.035830618892508145,0.029315960912052116,0.006514657980456026,0.7882736156351792,0.04234527687296417,0.026058631921824105,0.016286644951140065,0.016286644951140065,0
cordeiropolis-SP,13739,23793,100432.56,33574,8.470628097073398e-5,0.28439286773114225,0,0,0.2,0.1,0.2,0.4,0,0,0.1,0,0
cornelio procopio-PR,15900,48677,24403.92,9310,2.8800135530049554e-4,0.07886154758375334,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.5588235294117647,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.029411764705882353
corumba-MS,32544,109899,25923.22,1362,0.001126593536910762,0.011536995468213969,0.007518796992481203,0.06766917293233082,0.05263157894736842,0.015037593984962405,0.015037593984962405,0.5864661654135338,0.10526315789473684,0.09022556390977443,0.03759398496240601,0.007518796992481203,0.015037593984962405
coxim-MS,21719,33323,20394.77,1362,3.3882512388293593e-4,0.011536995468213969,0,0.075,0.05,0.025,0.1,0.425,0.05,0.25,0.025,0,0
criciuma-SC,114787,211369,27516.97,7714,0.0019313032061327347,0.0653424251408242,0.0043859649122807015,0.03070175438596491,0.08771929824561403,0.08771929824561403,0.013157894736842105,0.6228070175438597,0.02631578947368421,0.03070175438596491,0.013157894736842105,0.07456140350877193,0.008771929824561403
cristalina-GO,34002,55347,34481.11,3832,1.5247130574732118e-4,0.03245944686798526,0,0,0.2222222222222222,0,0,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0
crixas-GO,5992,16893,22262.11,3832,5.9294396679513786e-5,0.03245944686798526,0,0,0,0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0,0,0
cruz alta-RS,43846,63463,41081.33,9336,5.082376858244039e-4,0.07908178391427724,0.016666666666666666,0.03333333333333333,0.08333333333333333,0,0.016666666666666666,0.48333333333333334,0.05,0.2,0.03333333333333333,0.06666666666666667,0.016666666666666666
cruzeiro-SP,15779,81724,23945.53,33574,5.760027106009911e-4,0.28439286773114225,0,0.07352941176470588,0.029411764705882353,0.04411764705882353,0,0.7352941176470589,0,0,0.029411764705882353,0.08823529411764706,0
cuiaba-MT,244127,590118,31016.19,2361,0.005514378891194782,0.019999152937190293,0,0.029185867895545316,0.04608294930875576,0.009216589861751152,0.007680491551459293,0.7019969278033794,0.06758832565284179,0.07219662058371736,0.013824884792626729,0.021505376344086023,0.030721966205837174
curitiba-PR,412004,1908359,42934.38,9310,0.022523400110118164,0.07886154758375334,0.0045129748025573525,0.04061677322301617,0.15043249341857842,0.09928544565626175,0.01805189921022941,0.4821361414065438,0.027077848815344113,0.028958254983076345,0.0710793531402783,0.06957502820609252,0.008273787138021812
curitibanos-SC,17293,39566,23883.55,7714,2.7953072720342216e-4,0.0653424251408242,0,0,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.48484848484848486,0.06060606060606061,0.15151515151515152,0,0.06060606060606061,0
diadema-SP,27827,417869,33015.67,33574,0.0014230655203083308,0.28439286773114225,0,0.03571428571428571,0.023809523809523808,0.017857142857142856,0.041666666666666664,0.6964285714285714,0.06547619047619048,0.011904761904761904,0.09523809523809523,0.011904761904761904,0
dionisio cerqueira-SC,5563,15450,22316.58,7714,1.1011816526195418e-4,0.0653424251408242,0,0.07692307692307693,0.23076923076923078,0,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0,0.07692307692307693
divinopolis-MG,129250,234937,21819.86,9290,7.369446444453856e-4,0.07869213502181187,0,0.034482758620689655,0.11494252873563218,0.05747126436781609,0.034482758620689655,0.632183908045977,0.011494252873563218,0.09195402298850575,0.011494252873563218,0,0.011494252873563218
dom pedrito-RS,17144,39822,24472.77,9336,2.1176570242683495e-4,0.07908178391427724,0,0.04,0,0.12,0.12,0.36,0,0.28,0.04,0.04,0
dourados-MS,84125,218069,26908.71,1362,0.0013553004955317437,0.011536995468213969,0,0.05625,0.0875,0.0375,0.03125,0.46875,0.04375,0.21875,0.0125,0.01875,0.025
dracena-SP,14082,46324,21103.16,33574,3.3035449578586255e-4,0.28439286773114225,0,0.02564102564102564,0.02564102564102564,0,0,0.7692307692307693,0.02564102564102564,0.07692307692307693,0,0,0.07692307692307693
duque de caxias-RJ,175457,890997,28730.21,8616,0.0016009487103468723,0.0729829316843844,0,0.08465608465608465,0.042328042328042326,0.026455026455026454,0.010582010582010581,0.6137566137566137,0.08465608465608465,0.015873015873015872,0.06349206349206349,0.05291005291005291,0.005291005291005291
embu das artes-SP,35666,267054,31635.32,33574,0.0012197704459785694,0.28439286773114225,0,0.0763888888888889,0.020833333333333332,0.006944444444444444,0.041666666666666664,0.7013888888888888,0.0625,0.013888888888888888,0.05555555555555555,0.020833333333333332,0
encantado-RS,12609,22128,28268.58,9336,2.710600991063487e-4,0.07908178391427724,0,0.0625,0.0625,0.09375,0.03125,0.46875,0.03125,0.0625,0,0.09375,0.09375
erechim-RS,38381,103437,40111.80,9336,0.001168946677396129,0.07908178391427724,0,0.043478260869565216,0.09420289855072464,0.09420289855072464,0.007246376811594203,0.5289855072463768,0.028985507246376812,0.10869565217391304,0.007246376811594203,0.07246376811594203,0.014492753623188406
espirito santo do pinhal-SP,12189,44170,28391.23,33574,2.2870695862098174e-4,0.28439286773114225,0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0,0.6666666666666666,0,0.07407407407407407,0,0.07407407407407407,0
estancia velha-RS,18846,47287,25258.92,9336,3.3035449578586255e-4,0.07908178391427724,0,0.05128205128205128,0.07692307692307693,0.05128205128205128,0,0.5641025641025641,0.10256410256410256,0,0.1282051282051282,0.02564102564102564,0
esteio-RS,16854,84237,33221.28,9336,6.352971072805048e-4,0.07908178391427724,0,0.013333333333333334,0.12,0.06666666666666667,0.013333333333333334,0.49333333333333335,0.17333333333333334,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.013333333333333334
farroupilha-RS,26971,69542,35838.31,9336,4.320020329507433e-4,0.07908178391427724,0,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.5294117647058824,0.11764705882352941,0.0392156862745098,0.0196078431372549,0.0392156862745098,0
fernandopolis-SP,27201,68670,22608.09,33574,3.727076362712295e-4,0.28439286773114225,0,0.11363636363636363,0.11363636363636363,0.022727272727272728,0,0.6136363636363636,0.045454545454545456,0.045454545454545456,0,0.022727272727272728,0.022727272727272728
florianopolis-SC,153009,485838,32385.04,7714,0.00795391978315192,0.0653424251408242,0.003194888178913738,0.024494142705005325,0.134185303514377,0.07135250266240682,0.013844515441959531,0.5324813631522897,0.04046858359957402,0.006389776357827476,0.07561235356762513,0.08839190628328009,0.009584664536741214
foz do iguacu-PR,115901,264044,37482.77,9310,0.0019990682309093217,0.07886154758375334,0.00423728813559322,0.046610169491525424,0.1652542372881356,0.1016949152542373,0.01694915254237288,0.3940677966101695,0.0423728813559322,0.07203389830508475,0.07203389830508475,0.059322033898305086,0.025423728813559324
fraiburgo-SC,9420,36261,23171.22,7714,3.218838676887891e-4,0.0653424251408242,0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.02631578947368421,0.34210526315789475,0,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.07894736842105263
franca-SP,80228,347237,21804.85,33574,0.0021007157680742027,0.28439286773114225,0,0.0967741935483871,0.08064516129032258,0.05241935483870968,0.024193548387096774,0.6129032258064516,0.024193548387096774,0.036290322580645164,0.028225806451612902,0.024193548387096774,0.020161290322580645
francisco beltrao-PR,28582,88465,24447.39,9310,5.082376858244039e-4,0.07886154758375334,0,0,0.23333333333333334,0.1,0.08333333333333333,0.36666666666666664,0.06666666666666667,0.1,0.016666666666666666,0,0.03333333333333333
fronteira-MG,7304,17072,32144.93,9290,2.5411884291220193e-5,0.07869213502181187,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0
frutal-MG,16697,58770,21642.21,9290,2.8800135530049554e-4,0.07869213502181187,0,0.029411764705882353,0,0,0.058823529411764705,0.5,0,0.3235294117647059,0,0.058823529411764705,0.029411764705882353
gaspar-SC,27742,67392,29365.80,7714,3.896488924653763e-4,0.0653424251408242,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.6521739130434783,0.021739130434782608,0.021739130434782608,0,0.06521739130434782,0.043478260869565216
goiania-GO,421517,1466105,29034.21,3832,0.014976070475625767,0.03245944686798526,0.007352941176470588,0.03789592760180995,0.05995475113122172,0.026583710407239818,0.02262443438914027,0.6402714932126696,0.057692307692307696,0.07918552036199095,0.01583710407239819,0.028846153846153848,0.023755656108597284
goiatuba-GO,14889,34312,34269.91,3832,2.5411884291220196e-4,0.03245944686798526,0,0,0.1,0.03333333333333333,0,0.6333333333333333,0.1,0.1,0.03333333333333333,0,0
gramado-RS,19465,35047,39316.64,9336,4.235314048536699e-4,0.07908178391427724,0,0,0.04,0.02,0.08,0.54,0.14,0.08,0.02,0.02,0.06
gravatai-RS,89287,275146,37904.83,9336,0.0016348312227351658,0.07908178391427724,0,0.07253886010362694,0.05181347150259067,0.03626943005181347,0.031088082901554404,0.5803108808290155,0.13989637305699482,0.010362694300518135,0.046632124352331605,0.02072538860103627,0.010362694300518135
guaiba-RS,24804,99334,42298.04,9336,7.115327601541654e-4,0.07908178391427724,0,0.03571428571428571,0.023809523809523808,0.03571428571428571,0.011904761904761904,0.5714285714285714,0.17857142857142858,0.011904761904761904,0.047619047619047616,0.07142857142857142,0.011904761904761904
guaira-SP,12507,40287,39793.63,33574,5.167083139214773e-4,0.28439286773114225,0.03278688524590164,0.01639344262295082,0.14754098360655737,0.09836065573770492,0,0.5245901639344263,0.03278688524590164,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.01639344262295082
guarapuava-PR,65671,180364,23603.51,9310,0.0021684807928507898,0.07886154758375334,0.00390625,0.03515625,0.1484375,0.0546875,0.05078125,0.41796875,0.05859375,0.10546875,0.0390625,0.0546875,0.03125
guaratingueta-SP,45199,120417,35017.15,33574,0.0012197704459785694,0.28439286773114225,0,0.013888888888888888,0.09027777777777778,0.041666666666666664,0.006944444444444444,0.6041666666666666,0.034722222222222224,0.020833333333333332,0.0625,0.1111111111111111,0.013888888888888888
guaruja-SP,51196,315563,21997.93,33574,0.0013976536360171107,0.28439286773114225,0,0.030303030303030304,0.03636363636363636,0.006060606060606061,0.006060606060606061,0.7515151515151515,0.01818181818181818,0.024242424242424242,0.048484848484848485,0.07272727272727272,0.006060606060606061
guarulhos-SP,192882,1349113,38016.46,33574,0.006259794163737241,0.28439286773114225,0.0040595399188092015,0.03112313937753721,0.023004059539918808,0.03247631935047361,0.023004059539918808,0.645466847090663,0.05006765899864682,0.014884979702300407,0.12449255751014884,0.044654939106901215,0.006765899864682003
guaxupe-MG,20342,52294,29708.58,9290,4.489432891448901e-4,0.07869213502181187,0,0.03773584905660377,0.1509433962264151,0.09433962264150944,0.05660377358490566,0.4528301886792453,0.05660377358490566,0.07547169811320754,0,0.07547169811320754,0
gurupi-TO,43213,85523,20135.37,1087,5.675320825039177e-4,0.009207572741518783,0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.4925373134328358,0.04477611940298507,0.31343283582089554,0,0.014925373134328358,0.014925373134328358
hortolandia-SP,53184,222186,44002.84,33574,8.7247469399856e-4,0.28439286773114225,0,0.02912621359223301,0.0970873786407767,0.009708737864077669,0.009708737864077669,0.7475728155339806,0.06796116504854369,0.019417475728155338,0.019417475728155338,0,0
ibipora-PR,20207,53356,38501.45,9310,3.811782643683029e-4,0.07886154758375334,0.044444444444444446,0.022222222222222223,0.15555555555555556,0.044444444444444446,0.1111111111111111,0.5333333333333333,0.022222222222222223,0,0.022222222222222223,0.044444444444444446,0
icara-SC,37391,54845,29882.19,7714,3.0494261149464235e-4,0.0653424251408242,0,0,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.5555555555555556,0.08333333333333333,0.027777777777777776,0,0.027777777777777776,0.027777777777777776
igrejinha-RS,14007,34903,39351.46,9336,1.7788319003854134e-4,0.07908178391427724,0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.5714285714285714,0.09523809523809523,0,0,0.047619047619047616,0
ijui-RS,28567,83330,33547.79,9336,9.232984625810003e-4,0.07908178391427724,0,0.009174311926605505,0.11926605504587157,0.05504587155963303,0.06422018348623854,0.47706422018348627,0.08256880733944955,0.11926605504587157,0.027522935779816515,0.027522935779816515,0.01834862385321101
ilha comprida-SP,23321,10656,242646.02,33574,8.470628097073398e-5,0.28439286773114225,0,0.1,0,0.1,0,0.7,0,0,0.1,0,0
imbituba-SC,29854,44076,21250.24,7714,4.404726610478167e-4,0.0653424251408242,0,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.6538461538461539,0.038461538461538464,0.019230769230769232,0.09615384615384616,0.057692307692307696,0
imperatriz-MA,68581,254569,20040.71,1166,0.0012790648426580832,0.009876752361187582,0,0.006622516556291391,0.019867549668874173,0.026490066225165563,0.006622516556291391,0.6688741721854304,0.0728476821192053,0.1456953642384106,0.006622516556291391,0.006622516556291391,0.039735099337748346
indaial-SC,30165,66497,31027.68,7714,4.574139172419635e-4,0.0653424251408242,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.05555555555555555,0.46296296296296297,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.018518518518518517
indaiatuba-SP,104062,239602,46404.74,33574,0.0029223666934903225,0.28439286773114225,0.005797101449275362,0.02318840579710145,0.08115942028985507,0.08405797101449275,0.034782608695652174,0.663768115942029,0.002898550724637681,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.002898550724637681
ipatinga-MG,53451,261203,36879.60,9290,0.0010842403964253949,0.07869213502181187,0.0078125,0.0390625,0.09375,0.0625,0.0078125,0.6953125,0.0390625,0.0078125,0.015625,0.015625,0.015625
irati-PR,27283,60425,22220.90,9310,4.150607767565965e-4,0.07886154758375334,0,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.6326530612244898,0.02040816326530612,0.061224489795918366,0.02040816326530612,0,0.04081632653061224
itaberai-GO,13555,40872,21619.39,3832,7.623565287366059e-5,0.03245944686798526,0,0.1111111111111111,0,0,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0,0,0
itabira-MG,31828,119285,52473.63,9290,6.268264791834315e-4,0.07869213502181187,0,0.04054054054054054,0.06756756756756757,0.04054054054054054,0.04054054054054054,0.6486486486486487,0.0945945945945946,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.013513513513513514
itabirito-MG,23933,50816,82753.26,9290,1.1011816526195418e-4,0.07869213502181187,0,0,0,0,0,0.9230769230769231,0,0,0.07692307692307693,0,0
itaborai-RJ,150348,232394,22282.21,8616,4.404726610478167e-4,0.0729829316843844,0,0.11538461538461539,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.5192307692307693,0.07692307692307693,0.019230769230769232,0.09615384615384616,0.038461538461538464,0
itaguai-RJ,42212,122369,60616.93,8616,3.3882512388293593e-4,0.0729829316843844,0,0.05,0.125,0.025,0.025,0.55,0.125,0.025,0.075,0,0
itajai-SC,58462,212615,77730.69,7714,0.0019058913218415146,0.0653424251408242,0,0.04888888888888889,0.09777777777777778,0.05333333333333334,0.008888888888888889,0.56,0.07555555555555556,0.017777777777777778,0.07555555555555556,0.057777777777777775,0.0044444444444444444
itajuba-MG,25278,97000,25330.77,9290,6.607089915717251e-4,0.07869213502181187,0.02564102564102564,0.038461538461538464,0.14102564102564102,0.02564102564102564,0.0641025641025641,0.5256410256410257,0.05128205128205128,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.01282051282051282
itapetininga-SP,60797,160070,22389.40,33574,0.001575536826055652,0.28439286773114225,0.005376344086021506,0.053763440860215055,0.06989247311827956,0.08602150537634409,0,0.5913978494623656,0.03225806451612903,0.005376344086021506,0.06451612903225806,0.06451612903225806,0.026881720430107527
itapevi-SP,37498,229502,39198.54,33574,5.167083139214773e-4,0.28439286773114225,0,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.7213114754098361,0.11475409836065574,0.01639344262295082,0.03278688524590164,0,0
itapira-SP,21915,73844,37002.05,33574,6.522383634746516e-4,0.28439286773114225,0.012987012987012988,0.025974025974025976,0.07792207792207792,0.06493506493506493,0.012987012987012988,0.6753246753246753,0.025974025974025976,0.03896103896103896,0,0.05194805194805195,0.012987012987012988
itapoa-SC,24540,19355,35126.76,7714,6.776502477658718e-5,0.0653424251408242,0,0.125,0.25,0.125,0,0.375,0,0,0.125,0,0
itapolis-SP,11963,42747,28400.62,33574,3.557663800770827e-4,0.28439286773114225,0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.6904761904761905,0,0.023809523809523808,0,0,0
itaqui-RS,12005,39012,25694.33,9336,2.1176570242683495e-4,0.07908178391427724,0,0,0.04,0.04,0.08,0.6,0.04,0.04,0,0.08,0.08
itatiba-SP,59088,116503,40791.23,33574,7.03062132057092e-4,0.28439286773114225,0.012048192771084338,0.012048192771084338,0.10843373493975904,0.07228915662650602,0.03614457831325301,0.6265060240963856,0.012048192771084338,0.03614457831325301,0.024096385542168676,0.04819277108433735,0.012048192771084338
itauna-MG,28556,92696,26699.63,9290,4.065901486595231e-4,0.07869213502181187,0,0.0625,0.10416666666666667,0.08333333333333333,0,0.625,0.041666666666666664,0.041666666666666664,0,0.041666666666666664,0
itu-SP,89158,170157,40644.73,33574,0.0015247130574732115,0.28439286773114225,0.005555555555555556,0.016666666666666666,0.07777777777777778,0.05555555555555555,0.016666666666666666,0.6777777777777778,0.027777777777777776,0.03888888888888889,0.05,0.03333333333333333,0
ituiutaba-MG,37197,104526,24953.06,9290,0.0011774173054932024,0.07869213502181187,0,0.02158273381294964,0.05755395683453238,0.05755395683453238,0.02158273381294964,0.43884892086330934,0.02158273381294964,0.35251798561151076,0.007194244604316547,0.014388489208633094,0.007194244604316547
itumbiara-GO,42333,102513,37431.46,3832,6.437677353775782e-4,0.03245944686798526,0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.013157894736842105,0.6842105263157895,0.09210526315789473,0.09210526315789473,0,0,0.013157894736842105
iturama-MG,17818,38484,46105.79,9290,3.896488924653763e-4,0.07869213502181187,0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.34782608695652173,0.043478260869565216,0.32608695652173914,0,0.043478260869565216,0.13043478260869565
ituverava-SP,11432,41414,24572.73,33574,1.9482444623268816e-4,0.28439286773114225,0,0,0,0.13043478260869565,0,0.5652173913043478,0.08695652173913043,0.13043478260869565,0,0.043478260869565216,0.043478260869565216
jaboticabal-SP,26717,76563,27375.91,33574,8.7247469399856e-4,0.28439286773114225,0,0.02912621359223301,0.06796116504854369,0.04854368932038835,0.019417475728155338,0.7378640776699029,0.019417475728155338,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.009708737864077669
jacarei-SP,88328,229851,37168.04,33574,0.0018550675532590741,0.28439286773114225,0,0.0228310502283105,0.0547945205479452,0.0228310502283105,0.0684931506849315,0.6529680365296804,0.0319634703196347,0.0365296803652968,0.0547945205479452,0.0502283105022831,0.0045662100456621
jacarezinho-PR,13522,40263,20289.62,9310,1.6941256194146796e-4,0.07886154758375334,0,0,0.15,0.05,0.05,0.6,0,0.15,0,0,0
jaciara-MT,12618,26633,26914.79,2361,6.776502477658718e-5,0.019999152937190293,0,0,0,0,0,0.5,0,0.375,0,0,0.125
jaguariaiva-PR,11750,34822,29243.99,9310,1.6094193384439456e-4,0.07886154758375334,0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0,0.47368421052631576,0,0.21052631578947367,0,0,0.05263157894736842
jales-SP,17857,49110,20983.37,33574,2.2023633052390836e-4,0.28439286773114225,0,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.5384615384615384,0,0.038461538461538464,0.038461538461538464,0,0.07692307692307693
jandira-SP,15307,121492,25055.27,33574,5.082376858244039e-4,0.28439286773114225,0.016666666666666666,0.08333333333333333,0,0.016666666666666666,0.016666666666666666,0.7333333333333333,0.016666666666666666,0.05,0.05,0.016666666666666666,0
jaragua do sul-SC,83435,170835,50132.73,7714,0.001872008809453221,0.0653424251408242,0,0.027149321266968326,0.13122171945701358,0.06787330316742081,0.01809954751131222,0.5475113122171946,0.05429864253393665,0.04072398190045249,0.04072398190045249,0.06334841628959276,0.00904977375565611
jarinu-SP,23677,28540,45084.79,33574,1.1011816526195418e-4,0.28439286773114225,0,0,0.07692307692307693,0,0.07692307692307693,0.7692307692307693,0,0,0,0.07692307692307693,0
jatai-GO,30847,98128,34880.04,3832,8.555334378044132e-4,0.03245944686798526,0,0.0297029702970297,0.039603960396039604,0.04950495049504951,0,0.4158415841584158,0.07920792079207921,0.31683168316831684,0.019801980198019802,0.009900990099009901,0.039603960396039604
jau-SP,41988,146338,23686.28,33574,0.0010249459997458811,0.28439286773114225,0.01652892561983471,0.08264462809917356,0.05785123966942149,0.09917355371900827,0.008264462809917356,0.6033057851239669,0.008264462809917356,0.01652892561983471,0.024793388429752067,0.01652892561983471,0.06611570247933884
joao pinheiro-MG,15298,48751,20214.94,9290,8.470628097073398e-5,0.07869213502181187,0,0,0,0,0.1,0.4,0,0.4,0,0.1,0
joinville-SC,176765,577077,40184.13,7714,0.00565837956884503,0.0653424251408242,0.0074850299401197605,0.0344311377245509,0.1347305389221557,0.058383233532934134,0.005988023952095809,0.4805389221556886,0.10029940119760479,0.03143712574850299,0.05239520958083832,0.0748502994011976,0.019461077844311378
juiz de fora-MG,176373,563769,24323.55,9290,0.0025411884291220194,0.07869213502181187,0.0033333333333333335,0.056666666666666664,0.09666666666666666,0.06,0.006666666666666667,0.58,0.03666666666666667,0.02,0.06,0.07,0.01
jundiai-SP,157714,409497,92970.39,33574,0.004116725255177671,0.28439286773114225,0.00411522633744856,0.018518518518518517,0.10493827160493827,0.053497942386831275,0.0102880658436214,0.6728395061728395,0.024691358024691357,0,0.0411522633744856,0.05761316872427984,0.012345679012345678
lages-SC,68186,158508,22767.76,7714,0.0015501249417644318,0.0653424251408242,0.01092896174863388,0.02185792349726776,0.09836065573770492,0.07650273224043716,0.0273224043715847,0.5519125683060109,0.01639344262295082,0.08743169398907104,0.0273224043715847,0.07103825136612021,0.01092896174863388
lagoa da prata-MG,16617,51204,22567.58,9290,8.470628097073398e-5,0.07869213502181187,0,0,0.1,0,0,0.5,0.1,0,0.2,0.1,0
lajeado-RS,38281,79819,37863.62,9336,1.5247130574732118e-4,0.07908178391427724,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0
lauro de freitas-BA,36729,197636,28859.89,4640,0.0011011816526195416,0.039303714370420566,0,0.046153846153846156,0.038461538461538464,0.015384615384615385,0,0.7,0.05384615384615385,0.046153846153846156,0.03076923076923077,0.03076923076923077,0.038461538461538464
lavras-MG,29271,102124,20965.27,9290,4.743551734361103e-4,0.07869213502181187,0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.5178571428571429,0.05357142857142857,0.03571428571428571,0.017857142857142856,0,0.05357142857142857
leme-SP,28839,101184,23670.23,33574,4.150607767565965e-4,0.28439286773114225,0,0.04081632653061224,0,0.16326530612244897,0.04081632653061224,0.673469387755102,0.02040816326530612,0.04081632653061224,0.02040816326530612,0,0
lencois paulista-SP,19781,67185,33083.65,33574,4.235314048536699e-4,0.28439286773114225,0,0.06,0.02,0.06,0.02,0.74,0,0.02,0,0.08,0
