key,area,populacao,pib_per_capita,total_uf,cidade_pct,uf_pct,camaro,cobalt,cruze,cruze_sport6,montana,onix,prisma,s10,spin,tracker,trailblazer
limeira-SP,100193,300911,35620.42,33574,0.0017280081318029731,0.28439286773114225,0.00980392156862745,0.0196078431372549,0.0784313725490196,0.058823529411764705,0.04411764705882353,0.6666666666666666,0.00980392156862745,0.04411764705882353,0.024509803921568627,0.03431372549019608,0.00980392156862745
linhares-ES,39103,169048,32815.20,1816,7.623565287366058e-4,0.015382660624285291,0,0.011111111111111112,0.1,0.022222222222222223,0.044444444444444446,0.43333333333333335,0.05555555555555555,0.14444444444444443,0.044444444444444446,0.05555555555555555,0.08888888888888889
lins-SP,26876,77021,37990.91,33574,7.708271568336793e-4,0.28439286773114225,0.01098901098901099,0.08791208791208792,0.08791208791208792,0.01098901098901099,0,0.6593406593406593,0.03296703296703297,0.03296703296703297,0.01098901098901099,0.04395604395604396,0.02197802197802198
londrina-PR,176748,558439,29634.98,9310,0.006310617932319682,0.07886154758375334,0,0.038926174496644296,0.15570469798657718,0.06308724832214765,0.026845637583892617,0.5328859060402684,0.04563758389261745,0.040268456375838924,0.03087248322147651,0.04429530201342282,0.021476510067114093
lucas do rio verde-MT,30809,61515,45728.29,2361,5.844733386980645e-4,0.019999152937190293,0,0.028985507246376812,0.10144927536231885,0.014492753623188406,0.043478260869565216,0.2898550724637681,0.08695652173913043,0.2898550724637681,0.014492753623188406,0,0.13043478260869565
luis eduardo magalhaes-BA,37599,83557,46057.56,4640,6.437677353775782e-4,0.039303714370420566,0,0.06578947368421052,0.039473684210526314,0.02631578947368421,0.039473684210526314,0.3157894736842105,0.11842105263157894,0.21052631578947367,0,0.02631578947368421,0.15789473684210525
macae-RJ,78517,244139,85462.97,8616,9.656516030663673e-4,0.0729829316843844,0,0.07894736842105263,0.06140350877192982,0.07017543859649122,0,0.5526315789473685,0.07017543859649122,0.06140350877192982,0.05263157894736842,0.043859649122807015,0.008771929824561403
mafra-SC,26321,55907,22661.50,7714,6.268264791834315e-4,0.0653424251408242,0,0.05405405405405406,0.16216216216216217,0.0945945945945946,0.0945945945945946,0.36486486486486486,0.013513513513513514,0.0945945945945946,0.02702702702702703,0.08108108108108109,0.013513513513513514
mairinque-SP,41824,46567,33096.97,33574,4.489432891448901e-4,0.28439286773114225,0,0.05660377358490566,0.07547169811320754,0,0.018867924528301886,0.7358490566037735,0,0,0.05660377358490566,0.05660377358490566,0
manaus-AM,427085,2130264,32300.56,1059,0.008140273601287535,0.008970395154800729,0.006243496357960458,0.04266389177939646,0.02809573361082206,0.014568158168574402,0.01768990634755463,0.6004162330905307,0.06971904266389178,0.16857440166493237,0.026014568158168574,0.022892819979188347,0.003121748178980229
mandaguari-PR,9973,34559,25756.02,9310,1.6094193384439456e-4,0.07886154758375334,0,0,0.21052631578947367,0.05263157894736842,0,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0,0.05263157894736842
maraba-PA,83538,271594,20687.01,1262,8.216509254161197e-4,0.010689932658506629,0,0.030927835051546393,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.5979381443298969,0.05154639175257732,0.20618556701030927,0,0,0.07216494845360824
maracaju-MS,13025,44994,43101.60,1362,2.7953072720342216e-4,0.011536995468213969,0,0.030303030303030304,0,0,0,0.18181818181818182,0,0.6363636363636364,0,0,0.15151515151515152
maracanau-CE,52451,224804,28722.61,3682,5.421201982126974e-4,0.031188852653424252,0,0.03125,0.03125,0,0,0.8125,0.109375,0,0,0.015625,0
marechal candido rondon-PR,21744,51795,30025.35,9310,3.218838676887891e-4,0.07886154758375334,0,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.13157894736842105,0.47368421052631576,0,0.21052631578947367,0,0,0
mariana-MG,14210,59857,114347.90,9290,2.5411884291220196e-4,0.07869213502181187,0,0.03333333333333333,0.1,0.13333333333333333,0.03333333333333333,0.6,0,0.06666666666666667,0,0.03333333333333333,0
marica-RJ,115650,153008,51533.19,8616,6.183558510863581e-4,0.0729829316843844,0,0.0684931506849315,0.0410958904109589,0.0273972602739726,0,0.684931506849315,0.0410958904109589,0.0273972602739726,0.0958904109589041,0.0136986301369863,0
marilia-SP,104016,235234,37241.93,33574,0.0019397738342298082,0.28439286773114225,0,0.07423580786026202,0.08733624454148471,0.026200873362445413,0.004366812227074236,0.6899563318777293,0.017467248908296942,0.043668122270742356,0.021834061135371178,0.013100436681222707,0.021834061135371178
maringa-PR,124550,406693,35602.21,9310,0.00478590487484647,0.07886154758375334,0,0.03008849557522124,0.2247787610619469,0.07787610619469026,0.005309734513274336,0.4230088495575221,0.04070796460176991,0.0584070796460177,0.02831858407079646,0.061946902654867256,0.049557522123893805
matao-SP,29035,82307,39104.04,33574,7.115327601541654e-4,0.28439286773114225,0.011904761904761904,0.023809523809523808,0.08333333333333333,0.047619047619047616,0,0.7023809523809523,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.05952380952380952,0
maua-SP,51029,462005,23012.73,33574,0.0020160094871034687,0.28439286773114225,0,0.09243697478991597,0.012605042016806723,0.04201680672268908,0.0546218487394958,0.6386554621848739,0.07563025210084033,0.008403361344537815,0.05042016806722689,0.025210084033613446,0
medianeira-PR,16276,45586,28672.20,9310,3.727076362712295e-4,0.07886154758375334,0,0,0.045454545454545456,0.13636363636363635,0.11363636363636363,0.3409090909090909,0,0.18181818181818182,0.06818181818181818,0.06818181818181818,0.045454545454545456
miguelopolis-SP,5744,21973,24985.58,33574,1.1011816526195418e-4,0.28439286773114225,0,0.15384615384615385,0.15384615384615385,0,0,0.5384615384615384,0,0,0,0,0.15384615384615385
minacu-GO,11323,30696,31548.67,3832,3.388251238829359e-5,0.03245944686798526,0,0,0.25,0,0,0.5,0,0,0,0,0.25
mineiros-GO,25063,62750,30143.76,3832,5.082376858244039e-4,0.03245944686798526,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.05,0.5,0.08333333333333333,0.18333333333333332,0.03333333333333333,0.016666666666666666,0.03333333333333333
mirassol-SP,25899,58760,25589.46,33574,3.3882512388293593e-4,0.28439286773114225,0,0.025,0.1,0.05,0.025,0.625,0,0,0.025,0.075,0.075
mococa-SP,25099,68994,24917.85,33574,5.505908263097708e-4,0.28439286773114225,0,0.07692307692307693,0.03076923076923077,0.06153846153846154,0,0.676923076923077,0.015384615384615385,0.03076923076923077,0,0.1076923076923077,0
mogi das cruzes-SP,129540,433901,31133.55,33574,0.002405658379568845,0.28439286773114225,0.0035211267605633804,0.035211267605633804,0.04929577464788732,0.04929577464788732,0.028169014084507043,0.6725352112676056,0.03169014084507042,0.02464788732394366,0.028169014084507043,0.056338028169014086,0.02112676056338028
mogi guacu-SP,43561,149396,32137.10,33574,0.00129600609885223,0.28439286773114225,0,0.013071895424836602,0.06535947712418301,0.0392156862745098,0.013071895424836602,0.8104575163398693,0.013071895424836602,0.013071895424836602,0.006535947712418301,0.026143790849673203,0
mogi mirim-SP,35705,92365,37441.80,33574,0.0010588285121341749,0.28439286773114225,0,0.016,0.08,0.072,0.024,0.72,0,0.008,0,0.064,0.016
monte alto-SP,17127,49979,28713.04,33574,4.320020329507433e-4,0.28439286773114225,0,0.0196078431372549,0.0784313725490196,0.058823529411764705,0,0.7647058823529411,0,0.0392156862745098,0,0.0392156862745098,0
monte carmelo-MG,14985,48248,23272.04,9290,4.91296429630257e-4,0.07869213502181187,0.017241379310344827,0,0.06896551724137931,0,0.13793103448275862,0.5344827586206896,0.017241379310344827,0.1724137931034483,0.034482758620689655,0.017241379310344827,0
monte mor-SP,31571,57240,51934.49,33574,2.456482148151285e-4,0.28439286773114225,0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.7586206896551724,0,0,0,0,0
montenegro-RS,24584,63868,41998.90,9336,6.607089915717251e-4,0.07908178391427724,0,0.0641025641025641,0.08974358974358974,0.10256410256410256,0.0641025641025641,0.4358974358974359,0.08974358974358974,0.01282051282051282,0.038461538461538464,0.07692307692307693,0.02564102564102564
morrinhos-GO,14269,45382,24318.32,3832,5.9294396679513786e-5,0.03245944686798526,0,0,0,0,0,0,0,1,0,0,0
mossoro-RN,74031,295619,23325.08,1962,0.0014823599169878447,0.016619372326458007,0.011428571428571429,0.05714285714285714,0.08,0.022857142857142857,0.011428571428571429,0.6342857142857142,0.02857142857142857,0.017142857142857144,0.02857142857142857,0.04,0.06857142857142857
nao-me-toque-RS,9041,17185,66693.24,9336,1.9482444623268816e-4,0.07908178391427724,0,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.08695652173913043,0,0.043478260869565216,0
natal-RN,118929,885180,23412.52,1962,0.0057346152217186905,0.016619372326458007,0.0014771048744460858,0.04874446085672083,0.056129985228951254,0.026587887740029542,0.007385524372230428,0.6277695716395865,0.053175775480059084,0.011816838995568686,0.05760709010339734,0.07090103397341212,0.03840472673559823
navegantes-SC,21251,77137,39198.26,7714,5.167083139214773e-4,0.0653424251408242,0.01639344262295082,0,0.14754098360655737,0.03278688524590164,0.01639344262295082,0.6065573770491803,0.08196721311475409,0,0.06557377049180328,0.03278688524590164,0
navirai-MS,18402,53188,24030.21,1362,9.317690906780738e-5,0.011536995468213969,0,0,0.09090909090909091,0.09090909090909091,0,0.36363636363636365,0.18181818181818182,0.2727272727272727,0,0,0
niquelandia-GO,14514,45913,24491.91,3832,6.776502477658718e-5,0.03245944686798526,0,0,0,0.125,0,0.5,0.25,0.125,0,0,0
niteroi-RJ,91149,499028,40284.31,8616,0.0032442505611791116,0.0729829316843844,0.0026109660574412533,0.10704960835509138,0.07049608355091384,0.031331592689295036,0.015665796344647518,0.5326370757180157,0.03655352480417755,0.015665796344647518,0.11488250652741515,0.06266318537859007,0.010443864229765013
nova andradina-MS,21933,52625,28628.57,1362,5.251789420185507e-4,0.011536995468213969,0,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.016129032258064516,0.46774193548387094,0.0967741935483871,0.27419354838709675,0,0.016129032258064516,0.04838709677419355
nova friburgo-RJ,49899,185381,20185.88,8616,8.047096692219728e-4,0.0729829316843844,0.010526315789473684,0.021052631578947368,0.06315789473684211,0.021052631578947368,0,0.631578947368421,0.042105263157894736,0.031578947368421054,0.09473684210526316,0.07368421052631578,0.010526315789473684
nova lima-MG,46962,92178,109298.94,9290,6.183558510863581e-4,0.07869213502181187,0,0.0136986301369863,0.0958904109589041,0.0547945205479452,0.0136986301369863,0.5753424657534246,0.0273972602739726,0.0273972602739726,0.0958904109589041,0.0547945205479452,0.0410958904109589
nova odessa-SP,20216,58227,43537.81,33574,4.574139172419635e-4,0.28439286773114225,0,0.09259259259259259,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.6481481481481481,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.018518518518518517
novo hamburgo-RS,63349,249508,28335.51,9336,0.0020922451399771292,0.07908178391427724,0,0.032388663967611336,0.10121457489878542,0.06072874493927125,0.008097165991902834,0.6153846153846154,0.06477732793522267,0.020242914979757085,0.032388663967611336,0.05263157894736842,0.012145748987854251
novo horizonte-SP,9710,40225,22967.56,33574,2.5411884291220193e-5,0.28439286773114225,0,0,0,0,0,0,0,1,0,0,0
olimpia-SP,20251,54037,28075.54,33574,5.336495701156241e-4,0.28439286773114225,0,0.047619047619047616,0.015873015873015872,0.031746031746031744,0,0.7619047619047619,0.015873015873015872,0.047619047619047616,0.047619047619047616,0.015873015873015872,0.015873015873015872
oriximina-PA,11723,71078,23509.33,1262,5.0823768582440385e-5,0.010689932658506629,0,0,0,0,0,0.6666666666666666,0,0.16666666666666666,0,0,0.16666666666666666
orlandia-SP,10647,43306,33467.16,33574,3.727076362712295e-4,0.28439286773114225,0,0.022727272727272728,0.11363636363636363,0.06818181818181818,0,0.7045454545454546,0,0.022727272727272728,0,0,0.06818181818181818
osasco-SP,62926,697886,80265.37,33574,0.0037779001312947353,0.28439286773114225,0.004484304932735426,0.04932735426008968,0.04035874439461883,0.02914798206278027,0.03139013452914798,0.6748878923766816,0.053811659192825115,0.011210762331838564,0.04932735426008968,0.053811659192825115,0.002242152466367713
osorio-RS,22469,44468,23859.69,9336,3.3882512388293593e-4,0.07908178391427724,0,0.05,0.1,0,0.025,0.675,0.1,0.05,0,0,0
ourilandia do norte-PA,17652,31921,21419.76,1262,5.9294396679513786e-5,0.010689932658506629,0,0,0,0,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0
ourinhos-SP,42346,111813,22986.31,33574,9.82592859260514e-4,0.28439286773114225,0.008620689655172414,0.0603448275862069,0.09482758620689655,0.02586206896551724,0,0.6120689655172413,0,0.05172413793103448,0.034482758620689655,0.04310344827586207,0.06896551724137931
ouro preto-MG,40410,74659,90705.27,9290,3.3035449578586255e-4,0.07869213502181187,0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0,0.7692307692307693,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0
palhoca-SC,66224,164926,26367.66,7714,9.402397187751472e-4,0.0653424251408242,0,0.04504504504504504,0.07207207207207207,0.06306306306306306,0.018018018018018018,0.6666666666666666,0.07207207207207207,0.018018018018018018,0.018018018018018018,0.02702702702702703,0
palmas-TO,144430,286787,22583.62,1087,0.0022447164457244503,0.009207572741518783,0.0037735849056603774,0.03018867924528302,0.07547169811320754,0.022641509433962263,0.022641509433962263,0.6075471698113207,0.06415094339622641,0.10943396226415095,0.007547169811320755,0.033962264150943396,0.022641509433962263
palmeira das missoes-RS,16239,34844,29307.95,9336,9.317690906780738e-5,0.07908178391427724,0,0.09090909090909091,0,0,0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0,0.09090909090909091,0.09090909090909091
palmitos-SC,5991,16253,33532.36,7714,4.235314048536699e-5,0.0653424251408242,0,0,0.2,0.4,0,0,0,0.2,0,0.2,0
panambi-RS,17583,41781,39484.57,9336,2.1176570242683495e-4,0.07908178391427724,0,0.04,0.08,0.04,0.04,0.48,0,0.2,0,0.08,0.04
para de minas-MG,34485,92739,24369.67,9290,1.4400067765024777e-4,0.07869213502181187,0,0,0,0,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.11764705882352941,0,0.11764705882352941,0
paracatu-MG,23217,92386,32586.35,9290,3.1341323959171573e-4,0.07869213502181187,0,0.08108108108108109,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.43243243243243246,0,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.05405405405405406
paraguacu paulista-SP,12379,45255,20302.35,33574,1.6094193384439456e-4,0.28439286773114225,0,0,0.15789473684210525,0,0,0.7368421052631579,0,0,0,0.10526315789473684,0
paranagua-PR,39563,152975,41556.99,9310,0.0011604760492990554,0.07886154758375334,0,0.029197080291970802,0.10948905109489052,0.021897810218978103,0.021897810218978103,0.6496350364963503,0.043795620437956206,0.0364963503649635,0.058394160583941604,0.029197080291970802,0
paranaiba-MS,11334,41755,21083.76,1362,6.014145948922112e-4,0.011536995468213969,0,0.028169014084507043,0.08450704225352113,0,0.014084507042253521,0.323943661971831,0.014084507042253521,0.4507042253521127,0.014084507042253521,0.028169014084507043,0.04225352112676056
paranapanema-SP,29448,19730,23275.09,33574,1.0164753716488077e-4,0.28439286773114225,0,0,0,0,0,0.8333333333333334,0,0,0,0,0.16666666666666666
paranavai-PR,43907,87850,20334.48,9310,0.0014993011731819915,0.07886154758375334,0.01694915254237288,0.06779661016949153,0.11864406779661017,0.03389830508474576,0.03954802259887006,0.4180790960451977,0.0903954802259887,0.1694915254237288,0.011299435028248588,0.022598870056497175,0.011299435028248588
parauapebas-PA,68435,202356,114753.57,1262,9.402397187751472e-4,0.010689932658506629,0,0.06306306306306306,0.09009009009009009,0.02702702702702703,0,0.5225225225225225,0.18018018018018017,0.06306306306306306,0.009009009009009009,0.018018018018018018,0.02702702702702703
passo fundo-RS,58826,198799,36928.93,9336,0.0018465969251620007,0.07908178391427724,0.0045871559633027525,0.027522935779816515,0.06880733944954129,0.10091743119266056,0.009174311926605505,0.5963302752293578,0.05504587155963303,0.045871559633027525,0.022935779816513763,0.045871559633027525,0.022935779816513763
pato branco-PR,32815,80710,32621.64,9310,6.945915039600186e-4,0.07886154758375334,0,0.024390243902439025,0.13414634146341464,0.0975609756097561,0.04878048780487805,0.47560975609756095,0.012195121951219513,0.0975609756097561,0,0.0975609756097561,0.012195121951219513
patos de minas-MG,44761,150893,21421.96,9290,0.0011096522807166151,0.07869213502181187,0,0.007633587786259542,0.07633587786259542,0.022900763358778626,0.022900763358778626,0.5725190839694656,0.015267175572519083,0.20610687022900764,0.007633587786259542,0.030534351145038167,0.03816793893129771
patrocinio-MG,28897,89983,20528.52,9290,5.675320825039177e-4,0.07869213502181187,0.014925373134328358,0.04477611940298507,0.1044776119402985,0.04477611940298507,0.04477611940298507,0.5522388059701493,0.014925373134328358,0.14925373134328357,0.014925373134328358,0.014925373134328358,0
pederneiras-SP,17761,45708,44912.17,33574,1.7788319003854134e-4,0.28439286773114225,0,0.047619047619047616,0.09523809523809523,0,0,0.7142857142857143,0.047619047619047616,0.047619047619047616,0,0.047619047619047616,0
pedreira-SP,18989,46598,21154.56,33574,3.1341323959171573e-4,0.28439286773114225,0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.7297297297297297,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0
pereira barreto-SP,9386,25790,22158.64,33574,5.9294396679513786e-5,0.28439286773114225,0,0,0.14285714285714285,0,0,0.42857142857142855,0,0.14285714285714285,0.2857142857142857,0,0
petropolis-RJ,165760,298235,31753.67,8616,0.00174494938799712,0.0729829316843844,0,0.04854368932038835,0.03398058252427184,0.05339805825242718,0.0048543689320388345,0.6359223300970874,0.03398058252427184,0,0.10679611650485436,0.07766990291262135,0.0048543689320388345
pimenta bueno-RO,21388,38051,20785.48,787,1.1011816526195418e-4,0.006666384312396764,0,0.07692307692307693,0,0,0,0.38461538461538464,0.07692307692307693,0.38461538461538464,0,0,0.07692307692307693
pindamonhangaba-SP,66365,164000,35853.43,33574,8.978865782897802e-4,0.28439286773114225,0,0.03773584905660377,0.05660377358490566,0.05660377358490566,0.04716981132075472,0.6509433962264151,0.03773584905660377,0.018867924528301886,0.04716981132075472,0.03773584905660377,0.009433962264150943
pinhais-PR,31304,129445,39732.04,9310,6.268264791834315e-4,0.07886154758375334,0,0.08108108108108109,0.17567567567567569,0.0945945945945946,0.013513513513513514,0.4594594594594595,0.04054054054054054,0.02702702702702703,0.08108108108108109,0.02702702702702703,0
pinhao-PR,7169,32322,32214.91,9310,2.5411884291220193e-5,0.07886154758375334,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0
piracanjuba-GO,7939,24885,24329.54,3832,1.2705942145610098e-4,0.03245944686798526,0,0,0,0,0.06666666666666667,0.7333333333333333,0.06666666666666667,0.13333333333333333,0,0,0
piracicaba-SP,168824,397322,52619.75,33574,0.003176485536402524,0.28439286773114225,0.0026666666666666666,0.021333333333333333,0.064,0.016,0.013333333333333334,0.6826666666666666,0.018666666666666668,0.042666666666666665,0.048,0.04533333333333334,0.04533333333333334
pirassununga-SP,34767,75474,27731.12,33574,7.115327601541654e-4,0.28439286773114225,0,0.023809523809523808,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.6547619047619048,0,0.023809523809523808,0.08333333333333333,0.011904761904761904,0.011904761904761904
pitangueiras-SP,9189,38889,21187.81,33574,1.8635381813561475e-4,0.28439286773114225,0.045454545454545456,0,0,0.09090909090909091,0,0.7272727272727273,0.045454545454545456,0.045454545454545456,0,0.045454545454545456,0
piuma-ES,8109,21336,22251.55,1816,1.0164753716488077e-4,0.015382660624285291,0,0.16666666666666666,0,0,0,0.4166666666666667,0.25,0.08333333333333333,0,0,0.08333333333333333
planura-MG,6500,11796,24106.23,9290,3.388251238829359e-5,0.07869213502181187,0,0,0,0,0,0.25,0,0.75,0,0,0
poa-SP,15696,115488,46993.02,33574,5.167083139214773e-4,0.28439286773114225,0,0.06557377049180328,0.03278688524590164,0.03278688524590164,0,0.7540983606557377,0.06557377049180328,0.01639344262295082,0.01639344262295082,0.01639344262295082,0
pocos de caldas-MG,58594,166085,36263.93,9290,0.0012451823302697894,0.07869213502181187,0,0.027210884353741496,0.061224489795918366,0.12244897959183673,0.013605442176870748,0.5578231292517006,0.02040816326530612,0.047619047619047616,0.034013605442176874,0.10204081632653061,0.013605442176870748
pomerode-SC,48981,32334,49049.77,7714,2.0329507432976154e-4,0.0653424251408242,0,0.08333333333333333,0.25,0.041666666666666664,0.08333333333333333,0.375,0.08333333333333333,0.041666666666666664,0,0.041666666666666664,0
ponta grossa-PR,159194,344332,31052.08,9310,0.0025666003134132394,0.07886154758375334,0.006600660066006601,0.026402640264026403,0.08250825082508251,0.07920792079207921,0.033003300330033,0.5214521452145214,0.0429042904290429,0.0891089108910891,0.0462046204620462,0.0594059405940594,0.013201320132013201
ponta pora-MS,43472,89592,21209.86,1362,3.1341323959171573e-4,0.011536995468213969,0,0.02702702702702703,0.10810810810810811,0.05405405405405406,0,0.43243243243243246,0.05405405405405406,0.2972972972972973,0,0.02702702702702703,0
porto alegre-RS,306360,1484941,39091.64,9336,0.015789250772944814,0.07908178391427724,0.006974248927038627,0.046137339055793994,0.07939914163090128,0.07939914163090128,0.005901287553648069,0.5477467811158798,0.0815450643776824,0.01984978540772532,0.05525751072961373,0.06652360515021459,0.011266094420600859
porto feliz-SP,25318,52507,25602.36,33574,3.3882512388293593e-4,0.28439286773114225,0,0,0.05,0,0.1,0.65,0,0.1,0.05,0.025,0.025
porto velho-RO,139722,519436,23638.78,787,0.002761424759645928,0.006666384312396764,0.003067484662576687,0.046012269938650305,0.018404907975460124,0,0.018404907975460124,0.7392638036809815,0.03374233128834356,0.09202453987730061,0.018404907975460124,0.015337423312883436,0.015337423312883436
pouso alegre-MG,39950,147137,36439.66,9290,0.0010842403964253949,0.07869213502181187,0,0.015625,0.1171875,0.0703125,0.03125,0.6796875,0.03125,0.0078125,0.0234375,0.0078125,0.015625
presidente epitacio-SP,28002,43897,20226.55,33574,1.4400067765024777e-4,0.28439286773114225,0,0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.5294117647058824,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
presidente prudente-SP,101050,225271,26167.13,33574,0.0012451823302697894,0.28439286773114225,0.006802721088435374,0.047619047619047616,0.061224489795918366,0.07482993197278912,0.006802721088435374,0.54421768707483,0.02040816326530612,0.04081632653061224,0.034013605442176874,0.07482993197278912,0.08843537414965986
primavera do leste-MT,25936,59293,46931.24,2361,5.082376858244039e-4,0.019999152937190293,0,0.06666666666666667,0.15,0.016666666666666666,0.016666666666666666,0.36666666666666664,0.06666666666666667,0.26666666666666666,0.016666666666666666,0.03333333333333333,0
queimados-RJ,47796,145386,25961.06,8616,2.2023633052390836e-4,0.0729829316843844,0,0.15384615384615385,0.11538461538461539,0,0.038461538461538464,0.5384615384615384,0.07692307692307693,0,0.038461538461538464,0.038461538461538464,0
quirinopolis-GO,16308,48508,27081.68,3832,2.8800135530049554e-4,0.03245944686798526,0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0,0.5294117647058824,0.14705882352941177,0.17647058823529413,0,0.029411764705882353,0
recife-PE,142348,1633697,29037.18,3553,0.013485239930540849,0.030096141628901785,0.0037688442211055275,0.04396984924623116,0.059045226130653265,0.0207286432160804,0.006909547738693468,0.5791457286432161,0.05527638190954774,0.029522613065326633,0.08605527638190955,0.0835427135678392,0.032035175879396985
registro-SP,36624,56430,29005.76,33574,5.167083139214773e-4,0.28439286773114225,0,0.03278688524590164,0.08196721311475409,0.03278688524590164,0,0.7049180327868853,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.01639344262295082
resende-RJ,48217,126923,72811.77,8616,4.997670577273304e-4,0.0729829316843844,0,0.06779661016949153,0.0847457627118644,0.1016949152542373,0.03389830508474576,0.5423728813559322,0.01694915254237288,0.01694915254237288,0.11864406779661017,0,0.01694915254237288
