key,area,populacao,pib_per_capita,total_uf,cidade_pct,uf_pct,camaro,cobalt,cruze,cruze_sport6,montana,onix,prisma,s10,spin,tracker,trailblazer
ribeirao pires-SP,46809,121848,22380.19,33574,6.861208758629452e-4,0.28439286773114225,0.012345679012345678,0.037037037037037035,0.08641975308641975,0.037037037037037035,0.037037037037037035,0.5679012345679012,0.12345679012345678,0,0.04938271604938271,0.037037037037037035,0.012345679012345678
ribeirao preto-SP,226355,682302,36194.42,33574,0.0071153276015416544,0.28439286773114225,0.0011904761904761906,0.04523809523809524,0.07023809523809524,0.05476190476190476,0.014285714285714285,0.694047619047619,0.014285714285714285,0.02619047619047619,0.02619047619047619,0.03333333333333333,0.02023809523809524
rio bonito-RJ,18420,58272,23821.77,8616,1.5247130574732118e-4,0.0729829316843844,0,0.1111111111111111,0,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.05555555555555555,0.1111111111111111,0,0,0
rio claro-SP,64319,202952,38944.11,33574,9.317690906780738e-5,0.28439286773114225,0,0,0,0,0.09090909090909091,0,0,0.9090909090909091,0,0,0
rio das ostras-RJ,32997,141117,121799.76,8616,4.91296429630257e-4,0.0729829316843844,0,0.13793103448275862,0.08620689655172414,0.06896551724137931,0,0.46551724137931033,0.08620689655172414,0.034482758620689655,0.034482758620689655,0.08620689655172414,0
rio de janeiro-RJ,925313,6520266,43941.25,8616,0.04249714116301724,0.0729829316843844,0.0033884791708192145,0.12357982858281842,0.05321905521227825,0.026310544149890373,0.003986446083316724,0.5040861072353996,0.05760414590392665,0.009766792904125972,0.16563683476180985,0.04763803069563484,0.004783735299980068
rio do sul-SC,42020,69188,31297.87,7714,6.183558510863581e-4,0.0653424251408242,0.0136986301369863,0.0273972602739726,0.136986301369863,0.0136986301369863,0,0.4931506849315068,0.0410958904109589,0.0547945205479452,0.0410958904109589,0.1780821917808219,0
rio grande-RS,69923,209378,39556.92,9336,0.0021515395366566432,0.07908178391427724,0,0.03543307086614173,0.09055118110236221,0.05511811023622047,0.031496062992125984,0.5393700787401575,0.12598425196850394,0.03937007874015748,0.023622047244094488,0.047244094488188976,0.011811023622047244
rio verde-GO,54065,217048,36539.06,3832,0.00174494938799712,0.03245944686798526,0.0048543689320388345,0.02912621359223301,0.07281553398058252,0.043689320388349516,0.03398058252427184,0.4854368932038835,0.05339805825242718,0.17475728155339806,0.009708737864077669,0.014563106796116505,0.07766990291262135
rolandia-PR,28108,64726,31710.86,9310,2.3717758671805514e-4,0.07886154758375334,0,0,0.21428571428571427,0.10714285714285714,0,0.42857142857142855,0.03571428571428571,0.07142857142857142,0.10714285714285714,0,0.03571428571428571
rondonopolis-MT,101998,222316,32698.62,2361,0.001363771123628817,0.019999152937190293,0,0.031055900621118012,0.024844720496894408,0.018633540372670808,0,0.515527950310559,0.11801242236024845,0.2546583850931677,0,0.024844720496894408,0.012422360248447204
rosana-SP,7718,17795,54404.11,33574,8.470628097073398e-6,0.28439286773114225,0,0,0,0,0,1,0,0,0,0,0
salto-SP,46402,116191,44515.03,33574,8.555334378044132e-4,0.28439286773114225,0,0.039603960396039604,0.04950495049504951,0.009900990099009901,0.019801980198019802,0.7227722772277227,0.0594059405940594,0.009900990099009901,0.04950495049504951,0.019801980198019802,0.019801980198019802
santa cruz do rio pardo-SP,15348,47148,31247.54,33574,2.710600991063487e-4,0.28439286773114225,0,0,0.0625,0.0625,0,0.71875,0.03125,0.09375,0,0,0.03125
santa cruz do sul-RS,57688,127429,53579.65,9336,9.063572063868536e-4,0.07908178391427724,0.009345794392523364,0.037383177570093455,0.16822429906542055,0.028037383177570093,0.018691588785046728,0.5046728971962616,0.08411214953271028,0.037383177570093455,0.06542056074766354,0.028037383177570093,0.018691588785046728
santa fe do sul-SP,13869,31802,25311.95,33574,1.7788319003854134e-4,0.28439286773114225,0.047619047619047616,0,0.047619047619047616,0,0,0.7619047619047619,0,0.047619047619047616,0.047619047619047616,0,0.047619047619047616
santa helena de goias-GO,14065,38743,23152.32,3832,1.6094193384439456e-4,0.03245944686798526,0,0.05263157894736842,0,0.05263157894736842,0,0.47368421052631576,0.21052631578947367,0.21052631578947367,0,0,0
santa isabel-SP,27020,56014,24355.09,33574,2.1176570242683495e-4,0.28439286773114225,0,0,0,0.12,0.04,0.84,0,0,0,0,0
santa maria-RS,100049,278445,20847.16,9336,3.642370081741561e-4,0.07908178391427724,0,0,0,0,0,0,0,1,0,0,0
santa maria de jetiba-ES,5831,39928,22325.00,1816,8.470628097073398e-5,0.015382660624285291,0,0,0,0.1,0,0.6,0,0.3,0,0,0
santa rosa-RS,34312,72753,31205.10,9336,5.082376858244039e-4,0.07908178391427724,0,0.016666666666666666,0.06666666666666667,0.03333333333333333,0.05,0.5166666666666667,0.15,0.06666666666666667,0.016666666666666666,0.06666666666666667,0.016666666666666666
santa rosa de viterbo-SP,6281,26067,27766.96,33574,1.0164753716488077e-4,0.28439286773114225,0,0,0.08333333333333333,0,0,0.5833333333333334,0,0.25,0.08333333333333333,0,0
santa vitoria-MG,8200,19646,26425.80,9290,1.5247130574732118e-4,0.07869213502181187,0,0,0.05555555555555555,0,0,0.4444444444444444,0,0.4444444444444444,0,0,0.05555555555555555
santa vitoria do palmar-RS,16246,31274,20115.97,9336,2.3717758671805514e-4,0.07908178391427724,0,0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.5,0.07142857142857142,0.25,0,0,0
santana de parnaiba-SP,65786,131887,60939.87,33574,0.0011604760492990554,0.28439286773114225,0.014598540145985401,0.021897810218978103,0.10218978102189781,0.043795620437956206,0.072992700729927,0.4744525547445255,0.0072992700729927005,0.058394160583941604,0.029197080291970802,0.10948905109489052,0.06569343065693431
santo andre-SP,78236,715231,35503.52,33574,4.404726610478167e-4,0.28439286773114225,0,0.057692307692307696,0.09615384615384616,0.07692307692307693,0.09615384615384616,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.1346153846153846,0.057692307692307696,0.057692307692307696
santo angelo-RS,31783,79101,22123.39,9336,5.929439667951378e-4,0.07908178391427724,0,0.05714285714285714,0.08571428571428572,0.07142857142857142,0.04285714285714286,0.42857142857142855,0.04285714285714286,0.14285714285714285,0.02857142857142857,0.07142857142857142,0.02857142857142857
santos-SP,51751,434742,44478.22,33574,0.0044216678666723136,0.28439286773114225,0,0.022988505747126436,0.0421455938697318,0.0421455938697318,0.022988505747126436,0.6762452107279694,0.013409961685823755,0.0019157088122605363,0.08045977011494253,0.09003831417624521,0.007662835249042145
sao bento do sul-SC,56216,82842,34139.39,7714,6.607089915717251e-4,0.0653424251408242,0,0.01282051282051282,0.07692307692307693,0.08974358974358974,0.02564102564102564,0.5128205128205128,0.11538461538461539,0.0641025641025641,0.01282051282051282,0.08974358974358974,0
sao bernardo do campo-SP,98404,827437,59149.80,33574,0.006268264791834314,0.28439286773114225,0.004054054054054054,0.03513513513513514,0.03918918918918919,0.033783783783783786,0.0472972972972973,0.7162162162162162,0.051351351351351354,0.00945945945945946,0.021621621621621623,0.03513513513513514,0.006756756756756757
sao borja-RS,33285,62808,23325.87,9336,4.658845453390369e-4,0.07908178391427724,0,0,0.12727272727272726,0.07272727272727272,0.05454545454545454,0.32727272727272727,0.09090909090909091,0.2727272727272727,0.03636363636363636,0.01818181818181818,0
sao caetano do sul-SP,15335,159608,97889.94,33574,0.003151073652111304,0.28439286773114225,0.002688172043010753,0.04032258064516129,0.08870967741935484,0.08333333333333333,0.06451612903225806,0.5698924731182796,0.026881720430107527,0.005376344086021506,0.0456989247311828,0.06182795698924731,0.010752688172043012
sao carlos-SP,79971,246088,37652.04,33574,2.5411884291220196e-4,0.28439286773114225,0,0.06666666666666667,0,0.03333333333333333,0.03333333333333333,0.3,0,0.4,0.1,0.03333333333333333,0.03333333333333333
sao francisco do sul-SC,41435,50701,70087.92,7714,2.6258947100927534e-4,0.0653424251408242,0.03225806451612903,0,0.1935483870967742,0.06451612903225806,0,0.6451612903225806,0,0,0.03225806451612903,0.03225806451612903,0
sao gabriel do oeste-MS,12361,25898,42997.38,1362,1.9482444623268816e-4,0.011536995468213969,0,0.043478260869565216,0,0.13043478260869565,0,0.21739130434782608,0.043478260869565216,0.5217391304347826,0,0,0.043478260869565216
sao joao da boa vista-SP,41486,90089,26299.21,33574,6.183558510863581e-4,0.28439286773114225,0,0.0410958904109589,0.0410958904109589,0.0684931506849315,0.0136986301369863,0.6986301369863014,0,0.0136986301369863,0.0821917808219178,0.0410958904109589,0
sao joaquim da barra-SP,14557,50921,26196.32,33574,6.183558510863581e-4,0.28439286773114225,0.0273972602739726,0.0410958904109589,0.0684931506849315,0.0136986301369863,0,0.726027397260274,0.0410958904109589,0.0410958904109589,0.0136986301369863,0.0273972602739726,0
sao jose-SC,56868,239718,34181.78,7714,0.0020498919994917622,0.0653424251408242,0.004132231404958678,0.028925619834710745,0.08264462809917356,0.06198347107438017,0.012396694214876033,0.6115702479338843,0.08677685950413223,0,0.05371900826446281,0.045454545454545456,0.012396694214876033
sao jose do rio pardo-SP,18148,54734,25691.17,33574,5.929439667951378e-4,0.28439286773114225,0.014285714285714285,0.05714285714285714,0.15714285714285714,0.02857142857142857,0.014285714285714285,0.6714285714285714,0,0.02857142857142857,0,0.02857142857142857,0
sao jose do rio preto-SP,169415,450657,30548.82,33574,0.0029901317182669095,0.28439286773114225,0,0.053824362606232294,0.09348441926345609,0.059490084985835696,0.0056657223796034,0.5410764872521246,0.031161473087818695,0.05099150141643059,0.025495750708215296,0.056657223796033995,0.0821529745042493
sao jose dos campos-SP,258255,703219,40699.31,33574,0.007513447122104104,0.28439286773114225,0.002254791431792559,0.05636978579481398,0.07666290868094701,0.048478015783540024,0.0935738444193912,0.5783540022547914,0.02367531003382187,0.02142051860202931,0.03720405862457723,0.0496054114994363,0.012401352874859075
sao jose dos pinhais-PR,110511,307530,87697.29,9310,0.0020753038837829827,0.07886154758375334,0.004081632653061225,0.16326530612244897,0.09387755102040816,0.061224489795918366,0.07346938775510205,0.4,0.06938775510204082,0.036734693877551024,0.061224489795918366,0.02857142857142857,0.00816326530612245
sao leopoldo-RS,63695,230914,25958.75,9336,0.001685654991317606,0.07908178391427724,0,0.05025125628140704,0.06030150753768844,0.035175879396984924,0.01507537688442211,0.5527638190954773,0.12060301507537688,0.020100502512562814,0.05025125628140704,0.09045226130653267,0.005025125628140704
sao luis-MA,283344,1091868,21948.82,1166,0.002896954809199102,0.009876752361187582,0.005847953216374269,0.09941520467836257,0.06140350877192982,0.017543859649122806,0.03216374269005848,0.4327485380116959,0.07017543859649122,0.10818713450292397,0.038011695906432746,0.05847953216374269,0.07602339181286549
sao luiz gonzaga-RS,21835,35057,25035.45,9336,4.150607767565965e-4,0.07908178391427724,0,0.02040816326530612,0.04081632653061224,0.08163265306122448,0.02040816326530612,0.3673469387755102,0.16326530612244897,0.2653061224489796,0,0.02040816326530612,0.02040816326530612
sao manuel-SP,15640,40692,23070.26,33574,3.472957519800093e-4,0.28439286773114225,0,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.7073170731707317,0,0,0.07317073170731707,0,0
sao miguel do oeste-SC,19045,39793,32550.57,7714,3.557663800770827e-4,0.0653424251408242,0,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.047619047619047616,0.47619047619047616,0,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.07142857142857142
sao paulo-SP,949611,12106920,48275.45,33574,0.08385074753292956,0.28439286773114225,0.0042428528134154965,0.05162137589655521,0.05030811193049803,0.04960096979492878,0.02545711688049298,0.6065259117082533,0.04050914233760986,0.013031619355490454,0.07990706131932518,0.06606727952318416,0.01272855844024649
sao roque-SP,48645,88473,23714.89,33574,9.995341154546609e-4,0.28439286773114225,0,0.025423728813559324,0.03389830508474576,0.059322033898305086,0.025423728813559324,0.6864406779661016,0.03389830508474576,0.025423728813559324,0.05084745762711865,0.059322033898305086,0
sao sebastiao-SP,41490,85538,71810.12,33574,1.3553004955317436e-4,0.28439286773114225,0,0,0,0.125,0.25,0.375,0.0625,0.125,0.0625,0,0
sao sepe-RS,10467,24403,22467.98,9336,1.1011816526195418e-4,0.07908178391427724,0,0,0.07692307692307693,0,0.15384615384615385,0.46153846153846156,0.15384615384615385,0,0.07692307692307693,0.07692307692307693,0
sao simao-GO,10969,19697,77570.88,3832,3.388251238829359e-5,0.03245944686798526,0,0,0,0,0.25,0.5,0,0.25,0,0,0
sapiranga-RS,24692,80311,27004.76,9336,4.235314048536699e-4,0.07908178391427724,0,0.04,0.02,0.06,0,0.62,0.16,0.04,0.02,0.04,0
saquarema-RJ,87371,85175,21975.53,8616,2.6258947100927534e-4,0.0729829316843844,0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0,0.6451612903225806,0.06451612903225806,0,0.0967741935483871,0.03225806451612903,0
sarzedo-MG,14520,31037,27766.69,9290,5.9294396679513786e-5,0.07869213502181187,0,0,0,0,0,1,0,0,0,0,0
senador canedo-GO,71581,105459,24459.10,3832,2.2870695862098174e-4,0.03245944686798526,0,0,0.037037037037037035,0,0,0.8148148148148148,0.1111111111111111,0.037037037037037035,0,0,0
seropedica-RJ,47509,84416,22607.97,8616,2.2870695862098174e-4,0.0729829316843844,0,0.07407407407407407,0,0,0,0.7407407407407407,0.1111111111111111,0.037037037037037035,0.037037037037037035,0,0
serra-ES,135609,502618,33039.02,1816,0.0012790648426580832,0.015382660624285291,0.019867549668874173,0.059602649006622516,0.11258278145695365,0.019867549668874173,0.026490066225165563,0.47019867549668876,0.13245033112582782,0.046357615894039736,0.0728476821192053,0.039735099337748346,0
sertaozinho-SP,47598,122643,37289.82,33574,1.0164753716488077e-4,0.28439286773114225,0,0,0,0,0,0.16666666666666666,0,0.75,0,0,0.08333333333333333
sete lagoas-MG,75562,236228,35787.37,9290,0.0011604760492990554,0.07869213502181187,0.0072992700729927005,0,0.08029197080291971,0.043795620437956206,0.021897810218978103,0.5912408759124088,0.021897810218978103,0.10948905109489052,0.021897810218978103,0.08029197080291971,0.021897810218978103
sinop-MT,74646,135874,29208.33,2361,0.0013129473550463767,0.019999152937190293,0.012903225806451613,0.025806451612903226,0.025806451612903226,0.0064516129032258064,0.012903225806451613,0.5096774193548387,0.06451612903225806,0.2838709677419355,0.012903225806451613,0.012903225806451613,0.03225806451612903
sorocaba-SP,205593,659871,42764.72,33574,0.005573673287874296,0.28439286773114225,0.001519756838905775,0.0425531914893617,0.0972644376899696,0.06534954407294832,0.025835866261398176,0.5835866261398176,0.019756838905775075,0.034954407294832825,0.03951367781155015,0.0668693009118541,0.022796352583586626
sumare-SP,71393,273007,43810.60,33574,0.0015162424293761383,0.28439286773114225,0,0.0446927374301676,0.0670391061452514,0.0223463687150838,0.027932960893854747,0.7653631284916201,0.027932960893854747,0,0.0223463687150838,0.0223463687150838,0
suzano-SP,78888,290769,32193.16,33574,0.0011350641650078354,0.28439286773114225,0.007462686567164179,0.07462686567164178,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.6492537313432836,0.03731343283582089,0.022388059701492536,0.05970149253731343,0.029850746268656716,0
taboao da serra-SP,19312,279634,27899.50,33574,0.0017957731565795604,0.28439286773114225,0.009433962264150943,0.03773584905660377,0.05188679245283019,0.02358490566037736,0.03773584905660377,0.6886792452830188,0.04716981132075472,0.014150943396226415,0.04245283018867924,0.04716981132075472,0
tangara da serra-MT,48850,98828,22708.27,2361,0.0012790648426580832,0.019999152937190293,0,0.06622516556291391,0.033112582781456956,0.019867549668874173,0.006622516556291391,0.4370860927152318,0.039735099337748346,0.271523178807947,0.019867549668874173,0.039735099337748346,0.06622516556291391
tatui-SP,53252,118939,29292.24,33574,9.910634873575876e-4,0.28439286773114225,0,0.03418803418803419,0.06837606837606838,0.06837606837606838,0.05982905982905983,0.6666666666666666,0.02564102564102564,0.008547008547008548,0.017094017094017096,0.042735042735042736,0.008547008547008548
telemaco borba-PR,25863,77276,30912.90,9310,3.896488924653763e-4,0.07886154758375334,0,0.043478260869565216,0.1956521739130435,0.08695652173913043,0,0.5217391304347826,0,0.06521739130434782,0,0.08695652173913043,0
teresopolis-RJ,64318,176060,23446.27,8616,8.30121553513193e-4,0.0729829316843844,0,0.05102040816326531,0.08163265306122448,0.05102040816326531,0.01020408163265306,0.6020408163265306,0.02040816326530612,0.01020408163265306,0.10204081632653061,0.061224489795918366,0.01020408163265306
timbo-SC,34716,42801,35095.19,7714,4.91296429630257e-4,0.0653424251408242,0,0.05172413793103448,0.13793103448275862,0.034482758620689655,0.017241379310344827,0.6206896551724138,0.08620689655172414,0.017241379310344827,0.017241379310344827,0.017241379310344827,0
timoteo-MG,35334,88931,28461.27,9290,2.710600991063487e-4,0.07869213502181187,0,0.0625,0.0625,0,0.03125,0.78125,0,0.0625,0,0,0
toledo-PR,55975,135538,30826.17,9310,1.6941256194146796e-4,0.07886154758375334,0,0,0.05,0,0.05,0.05,0,0.85,0,0,0
tres coracoes-MG,23753,78999,23013.33,9290,4.150607767565965e-4,0.07869213502181187,0,0.04081632653061224,0.12244897959183673,0.04081632653061224,0.061224489795918366,0.6122448979591837,0.02040816326530612,0.08163265306122448,0,0.02040816326530612,0
tres lagoas-MS,62710,117477,59241.77,1362,8.131802973190462e-4,0.011536995468213969,0,0.03125,0.0625,0.052083333333333336,0.041666666666666664,0.4375,0.041666666666666664,0.25,0.020833333333333332,0.020833333333333332,0.041666666666666664
tres rios-RJ,24957,79402,36661.92,8616,1.3553004955317436e-4,0.0729829316843844,0,0,0.25,0.0625,0.0625,0.5,0,0.0625,0.0625,0,0
tubarao-SC,46904,104457,26219.80,7714,0.0012028291897844224,0.0653424251408242,0.014084507042253521,0.035211267605633804,0.09859154929577464,0.04929577464788732,0.02112676056338028,0.647887323943662,0.028169014084507043,0.007042253521126761,0.028169014084507043,0.07042253521126761,0
tucurui-PA,26162,110516,34923.67,1262,2.3717758671805514e-4,0.010689932658506629,0,0.03571428571428571,0,0,0,0.75,0.03571428571428571,0.14285714285714285,0,0.03571428571428571,0
tupa-SP,31161,65758,21377.80,33574,4.150607767565965e-4,0.28439286773114225,0,0,0.14285714285714285,0.061224489795918366,0,0.6530612244897959,0.02040816326530612,0.08163265306122448,0.02040816326530612,0.02040816326530612,0
uba-MG,38266,113300,21342.14,9290,4.743551734361103e-4,0.07869213502181187,0,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.017857142857142856,0.6428571428571429,0.05357142857142857,0.017857142857142856,0.05357142857142857,0,0.03571428571428571
uberaba-MG,137042,328272,34509.47,9290,0.002439540891957139,0.07869213502181187,0,0.010416666666666666,0.059027777777777776,0.020833333333333332,0.013888888888888888,0.65625,0.027777777777777776,0.1076388888888889,0.024305555555555556,0.04861111111111111,0.03125
uberlandia-MG,200729,676613,39857.78,9290,0.003828723899877176,0.07869213502181187,0.00663716814159292,0.030973451327433628,0.06415929203539823,0.035398230088495575,0.024336283185840708,0.6349557522123894,0.028761061946902654,0.11504424778761062,0.017699115044247787,0.02654867256637168,0.015486725663716814
umuarama-PR,40256,109955,23093.43,9310,0.0015501249417644318,0.07886154758375334,0,0.06557377049180328,0.14207650273224043,0.09289617486338798,0.03825136612021858,0.3825136612021858,0.01639344262295082,0.13114754098360656,0.03825136612021858,0.04371584699453552,0.04918032786885246
unai-MG,34095,83980,27467.84,9290,1.6094193384439456e-4,0.07869213502181187,0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0,0.5789473684210527,0.05263157894736842,0.21052631578947367,0,0,0
vacaria-RS,25871,65397,25759.85,9336,5.590614544068443e-4,0.07908178391427724,0,0,0.12121212121212122,0.06060606060606061,0.10606060606060606,0.4696969696969697,0.030303030303030304,0.19696969696969696,0,0.015151515151515152,0
valinhos-SP,62530,124024,42736.76,33574,0.0018889500656473677,0.28439286773114225,0.013452914798206279,0.013452914798206279,0.10762331838565023,0.04484304932735426,0.017937219730941704,0.6322869955156951,0.004484304932735426,0.06278026905829596,0.02242152466367713,0.07174887892376682,0.008968609865470852
vargem grande paulista-SP,32241,50346,31841.52,33574,3.727076362712295e-4,0.28439286773114225,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.6818181818181818,0,0.022727272727272728,0.045454545454545456,0.022727272727272728,0
varginha-MG,42077,134364,31103.66,9290,8.7247469399856e-4,0.07869213502181187,0,0.009708737864077669,0.18446601941747573,0.038834951456310676,0.019417475728155338,0.6407766990291263,0.019417475728155338,0.04854368932038835,0.02912621359223301,0.009708737864077669,0
varzea grande-MT,129821,274013,20400.27,2361,5.929439667951378e-4,0.019999152937190293,0,0.04285714285714286,0.04285714285714286,0,0,0.5857142857142857,0.1,0.17142857142857143,0.014285714285714285,0.04285714285714286,0
varzea paulista-SP,29600,118917,20744.70,33574,2.8800135530049554e-4,0.28439286773114225,0,0.058823529411764705,0.029411764705882353,0,0,0.7352941176470589,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0
venancio aires-RS,25711,70481,37384.46,9336,3.557663800770827e-4,0.07908178391427724,0,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.47619047619047616,0.07142857142857142,0.09523809523809523,0.047619047619047616,0.047619047619047616,0
veranopolis-RS,12254,25073,35845.88,9336,2.0329507432976154e-4,0.07908178391427724,0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.08333333333333333,0,0.16666666666666666,0.041666666666666664
vespasiano-MG,37653,122365,20383.59,9290,2.0329507432976154e-4,0.07869213502181187,0,0.041666666666666664,0.08333333333333333,0,0,0.7916666666666666,0.08333333333333333,0,0,0,0
viana-ES,23348,76776,20217.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
videira-SC,24747,52066,32747.82,7714,7.792977849307526e-4,0.0653424251408242,0,0.07608695652173914,0.16304347826086957,0.08695652173913043,0.043478260869565216,0.42391304347826086,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.07608695652173914,0.03260869565217391
vila velha-ES,74866,486388,21914.19,1816,0.0026004828258015334,0.015382660624285291,0.006514657980456026,0.048859934853420196,0.0781758957654723,0.035830618892508145,0.016286644951140065,0.5830618892508144,0.08143322475570032,0.029315960912052116,0.04560260586319218,0.05211726384364821,0.02280130293159609
vilhena-RO,56612,95630,22512.01,787,5.251789420185507e-4,0.006666384312396764,0,0.016129032258064516,0.08064516129032258,0,0,0.3548387096774194,0.06451612903225806,0.3225806451612903,0.016129032258064516,0.03225806451612903,0.11290322580645161
vinhedo-SP,53692,75129,102187.18,33574,0.0011520054212019821,0.28439286773114225,0.007352941176470588,0.051470588235294115,0.07352941176470588,0.03676470588235294,0.03676470588235294,0.5808823529411765,0.007352941176470588,0.029411764705882353,0.08823529411764706,0.08088235294117647,0.007352941176470588
vitoria-ES,55789,363140,64001.91,1816,0.00306636737114057,0.015382660624285291,0.008287292817679558,0.03038674033149171,0.07734806629834254,0.08287292817679558,0.016574585635359115,0.5220994475138122,0.049723756906077346,0.049723756906077346,0.049723756906077346,0.0856353591160221,0.027624309392265192
volta redonda-RJ,65492,265201,39740.09,8616,0.0012705942145610097,0.0729829316843844,0,0.04666666666666667,0.08666666666666667,0.06,0.006666666666666667,0.6,0.05333333333333334,0.02666666666666667,0.04666666666666667,0.06,0.013333333333333334
votorantim-SP,26601,119898,21486.65,33574,4.489432891448901e-4,0.28439286773114225,0,0.05660377358490566,0,0.07547169811320754,0,0.7735849056603774,0.03773584905660377,0.018867924528301886,0,0.018867924528301886,0.018867924528301886
votuporanga-SP,32827,92768,23909.36,33574,7.87768413027826e-4,0.28439286773114225,0.021505376344086023,0.03225806451612903,0.12903225806451613,0.021505376344086023,0.021505376344086023,0.4946236559139785,0.03225806451612903,0.043010752688172046,0,0.043010752688172046,0.16129032258064516
xangri-la-RS,21739,14650,22553.18,9336,1.1011816526195418e-4,0.07908178391427724,0,0,0.15384615384615385,0,0,0.5384615384615384,0,0,0.07692307692307693,0.23076923076923078,0
xanxere-SC,16818,49738,26976.55,7714,3.3882512388293593e-4,0.0653424251408242,0,0.025,0.125,0.1,0.075,0.225,0.1,0.1,0.075,0.15,0.025
xaxim-SC,10340,28210,29039.18,7714,1.6941256194146796e-4,0.0653424251408242,0,0.05,0.1,0.1,0.05,0.3,0.1,0.2,0.05,0.05,0
