PERIODO;ITEM;DESC_MATERIAL;DEPARTAMENTO;LOJA;CD;ESTOQUE_VALOR;ESTOQUE_QTDE;CMV;VENDA_QTDE;DIA;PREV_DIA;PREV_DIA_M;LEAD_TIME;GRADE;GRADE_M;ESTOQUE_ALVO;EST_SIM_QTDE;EST_SIM_VL;VDA_SIM_QTDE;VDA_SIM_CMV;CHAVE;ABAST;COUNTER
2018-01-01;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;290.6099853515625;173;0.0;0;1;0;11;5;17.0;55;40.0;55;0.0;0;0.0;False;0;0
2018-01-02;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;288.92999267578125;172;1.6799999475479126;1;2;4;11;5;16.0;55;45.0;0;0.0;0;0.0;False;0;0
2018-01-03;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;273.80999755859375;163;15.119999885559082;9;3;3;11;5;16.0;55;44.0;0;0.0;0;0.0;False;0;0
2018-01-04;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;250.2899932861328;149;23.520000457763672;14;4;4;11;5;14.0;55;38.0;0;0.0;0;0.0;False;0;0
2018-01-05;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;238.52999877929688;142;11.760000228881836;7;5;3;11;5;15.0;55;31.0;0;0.0;0;0.0;False;0;0
2018-01-06;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;223.41000366210938;133;15.119999885559082;9;6;3;11;5;16.0;55;22.0;0;0.0;0;0.0;False;0;0
2018-01-07;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;213.3300018310547;127;10.079999923706055;6;7;3;11;5;16.0;55;23.0;0;0.0;0;0.0;False;0;0
2018-01-08;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;199.88999938964844;119;13.4399995803833;8;8;3;11;5;15.0;55;22.0;0;0.0;0;0.0;False;0;0
2018-01-09;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;186.4499969482422;111;13.4399995803833;8;9;2;11;5;16.0;55;18.0;0;0.0;0;0.0;False;0;0
2018-01-10;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;287.2300109863281;171;0.0;0;10;4;11;5;15.0;55;27.0;0;0.0;0;0.0;False;0;0
2018-01-11;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;287.2300109863281;171;0.0;0;11;4;11;5;14.0;55;34.0;0;0.0;0;0.0;False;0;0
2018-01-12;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;335.94000244140625;200;11.760000228881836;7;12;3;11;5;14.0;55;34.0;0;0.0;0;0.0;False;0;0
2018-01-13;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;324.17999267578125;193;11.760000228881836;7;13;2;11;5;15.0;55;29.0;0;0.0;0;0.0;False;0;0
2018-01-14;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;317.4599914550781;189;6.71999979019165;4;14;3;11;5;15.0;55;37.0;0;0.0;0;0.0;False;0;0
2018-01-15;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;302.3399963378906;180;15.119999885559082;9;15;3;11;5;15.0;55;38.0;0;0.0;0;0.0;False;0;0
2018-01-16;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;290.5799865722656;173;11.760000228881836;7;16;3;11;5;16.0;55;37.0;0;0.0;0;0.0;False;0;0
2018-01-17;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;277.1400146484375;165;11.760000228881836;7;17;3;11;5;15.0;55;35.0;0;0.0;0;0.0;False;0;0
2018-01-18;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;273.7799987792969;163;3.359999895095825;2;18;3;11;5;15.0;55;40.0;0;0.0;0;0.0;False;0;0
2018-01-19;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;314.0799865722656;187;20.15999984741211;12;19;3;11;5;15.0;55;35.0;0;0.0;0;0.0;False;0;0
2018-01-20;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;297.2799987792969;177;16.799999237060547;10;20;3;11;5;14.0;55;34.0;0;0.0;0;0.0;False;0;0
2018-01-21;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;287.20001220703125;171;10.079999923706055;6;21;4;11;5;12.0;55;33.0;0;0.0;0;0.0;False;0;0
2018-01-22;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;278.79998779296875;166;8.399999618530273;5;22;2;11;5;12.0;55;35.0;0;0.0;0;0.0;False;0;0
2018-01-23;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;327.5;195;11.760000228881836;7;23;3;11;5;11.0;55;32.0;0;0.0;0;0.0;False;0;0
2018-01-24;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;315.739990234375;188;11.760000228881836;7;24;3;11;5;11.0;55;29.0;0;0.0;0;0.0;False;0;0
2018-01-25;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;300.6199951171875;179;15.119999885559082;9;25;2;11;5;12.0;55;28.0;0;0.0;0;0.0;False;0;0
2018-01-26;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;292.2200012207031;174;8.399999618530273;5;26;2;11;5;12.0;55;30.0;0;0.0;0;0.0;False;0;0
2018-01-27;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;280.4599914550781;167;11.760000228881836;7;27;2;11;5;;55;;0;0.0;0;0.0;False;0;0
2018-01-28;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;273.739990234375;163;6.71999979019165;4;28;2;11;5;;55;;0;0.0;0;0.0;False;0;0
2018-01-29;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;267.0199890136719;159;6.71999979019165;4;29;3;11;5;;55;;0;0.0;0;0.0;False;0;0
2018-01-30;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;293.8900146484375;175;13.4399995803833;8;30;3;11;5;;55;;0;0.0;0;0.0;False;0;0
2018-01-31;4058855;BALA GELATINA DENTADURA 100G FINI;D040;1000;L151;282.1300048828125;168;11.760000228881836;7;31;2;11;5;;55;;0;0.0;0;0.0;False;0;0
